REGIAO:;SE
2022/01/06;2100 UTC;0;1007,2;1007,2;1006,9;247,8;27,7;21,1;28,8;27,7;21,2;20,5;67;62;67;50;4,3;2;
2022/01/06;2200 UTC;0;1007,6;1007,6;1007,1;19;26,7;21,5;27,7;26,7;21,5;21,1;73;67;73;355;4,8;1,3;
2022/01/06;2300 UTC;0;1008,4;1008,4;1007,6;;26,7;22;26,7;26,3;22;21,5;77;73;76;6;4,9;1,6;
2022/01/07;0000 UTC;0;1008,7;1008,7;1008,3;;26,5;21,8;26,9;26,5;22;21,8;76;74;76;358;5,3;1,7;
2022/01/07;0100 UTC;0;1009,3;1009,4;1008,7;;25,9;21,9;26,5;25,9;21,9;21,9;79;76;79;330;6,2;1,4;
2022/01/07;0200 UTC;0;1008,7;1009,3;1008,7;;26;21,8;26,1;25,4;22,1;21,7;82;77;77;22;5,2;1,6;
2022/01/07;0300 UTC;0;1008,2;1008,7;1008,2;;25,8;21,6;26;25,7;21,7;21,6;78;77;78;15;6,6;2;
2022/01/07;0400 UTC;0;1007,8;1008,2;1007,8;;25,6;21,5;25,8;25,6;21,6;21,5;78;78;78;4;6,6;1,8;
2022/01/07;0500 UTC;0;1007,8;1007,9;1007,6;;25,6;21,4;25,7;25,4;21,6;21,3;79;77;78;1;6,4;1,5;
2022/01/07;0600 UTC;,8;1008,3;1008,3;1007,8;;23,7;22,2;25,6;23,7;22,2;21,3;91;78;91;317;4,1;1,3;
2022/01/07;0700 UTC;5,6;1008;1008,5;1008;;23,6;22,4;23,7;23,6;22,4;22,2;93;91;93;30;3,6;1;
2022/01/07;0800 UTC;2,4;1008,4;1008,4;1007,8;;23,8;22,4;23,8;23,6;22,6;22,4;93;92;92;52;3,5;1,2;
2022/01/07;0900 UTC;,6;1008,6;1008,7;1008,4;16;23,5;22,3;23,8;23,5;22,4;22,3;93;92;93;359;3,3;,9;
2022/01/07;1000 UTC;,2;1008,8;1008,8;1008,6;104,7;23,8;22,7;23,8;23,5;22,7;22,3;93;93;93;340;2,7;,6;
2022/01/07;1100 UTC;,2;1009;1009;1008,8;359,8;24,6;23,4;24,7;23,8;23,5;22,6;94;93;93;328;3,1;1,3;
2022/01/07;1200 UTC;,2;1009,3;1009,3;1009;654,4;25,8;24,3;25,9;24,6;24,4;23,6;93;91;91;347;3,1;,9;
2022/01/07;1300 UTC;0;1009,2;1009,3;1009,1;1066,5;27,3;24,7;27,3;25,8;24,9;24;91;85;86;5;4,4;,9;
2022/01/07;1400 UTC;0;1009;1009,2;1008,9;1535,1;28,6;24,1;28,6;27,3;25;23,6;86;76;77;346;4,7;1,7;
2022/01/07;1500 UTC;0;1008,5;1009;1008,5;2183,4;29,3;23,2;30,2;28,6;25,1;22,8;79;67;70;11;6,5;2,1;
2022/01/07;1600 UTC;0;1008,3;1008,6;1008,3;1249,5;28,4;23,6;29,4;28,4;24,4;22,9;76;68;75;352;5,9;1,6;
2022/01/07;1700 UTC;2,6;1007,8;1008,4;1007,8;485,8;26,2;24,4;28,4;26,1;24,6;23;90;75;90;337;4,6;,5;
2022/01/07;1800 UTC;,4;1007,3;1007,8;1007,3;500,4;26,4;24,2;26,5;26;24,7;24,1;91;88;88;7;4,4;1,4;
2022/01/07;1900 UTC;0;1007,3;1007,4;1006,9;487,4;26,8;24,5;26,8;26,4;24,6;24,1;88;86;88;5;4,3;1,2;
2022/01/07;2000 UTC;,2;1007,9;1007,9;1007,3;220,6;26;24,3;26,8;26;24,5;24;90;86;90;316;4,2;1,2;
2022/01/07;2100 UTC;3,6;1008,6;1008,6;1007,9;56,2;25;23,7;26;25;24,4;23,7;92;90;92;341;2,6;,7;
2022/01/07;2200 UTC;5,6;1009,1;1009,1;1008,6;;24,3;23,1;25;24,2;23,7;23,1;93;92;93;310;2,7;1,1;
2022/01/07;2300 UTC;2,2;1009,4;1009,4;1009,1;;23,5;22,5;24,3;23,5;23,2;22,4;94;93;94;335;4;1,1;
2022/01/08;0000 UTC;,2;1009,8;1009,8;1009,3;;23,4;22,4;23,5;23,3;22,5;22,3;94;94;94;324;3,4;1;
2022/01/08;0100 UTC;0;1010,2;1010,2;1009,7;;23,7;22,7;23,7;23,4;22,7;22,4;94;94;94;216;2,5;,7;
2022/01/08;0200 UTC;2,2;1010,5;1010,6;1010,2;;23,4;22,4;23,9;23,4;22,9;22,4;94;94;94;153;2,4;,9;
2022/01/08;0300 UTC;3,8;1010,2;1010,5;1010,2;;23,1;22,1;23,4;23,1;22,3;22,1;94;94;94;198;2,5;,6;
2022/01/08;0400 UTC;3,8;1009,2;1010,2;1009,2;;23;22;23,2;23;22,2;22;94;94;94;150;1,9;,3;
2022/01/08;0500 UTC;1,4;1008,5;1009,2;1008,4;;23;22,1;23,1;23;22,2;22;94;94;94;207;1,5;,4;
2022/01/08;0600 UTC;0;1008,3;1008,5;1008,3;;22,9;22;23;22,8;22;21,9;95;94;95;133;2,2;,7;
2022/01/08;0700 UTC;0;1008,5;1008,5;1008,3;;22,8;21,9;23;22,8;22;21,9;95;94;94;319;2,2;,2;
2022/01/08;0800 UTC;0;1008,9;1008,9;1008,5;;22,9;21,9;22,9;22,8;22;21,8;94;94;94;129;,9;,2;
2022/01/08;0900 UTC;,4;1009,7;1009,7;1008,9;41;22,9;21,9;23;22,8;22;21,8;94;94;94;56;1;,3;
2022/01/08;1000 UTC;0;1010,2;1010,2;1009,7;229,6;23,7;22,7;23,8;22,9;22,8;22;94;94;94;294;1,3;,5;
2022/01/08;1100 UTC;0;1010,5;1010,5;1010,2;559;24,8;23;24,9;23,7;23,4;22,7;94;89;89;252;1,1;,2;
2022/01/08;1200 UTC;0;1010,7;1010,7;1010,5;799;26,1;23,1;26,3;24,8;23,2;22,3;89;82;84;285;1,3;,5;
2022/01/08;1300 UTC;0;1010,3;1010,7;1010,3;1734,7;26,9;22,8;27,3;25,6;23,3;22;84;76;78;109;2,9;1,2;
2022/01/08;1400 UTC;0;1009,8;1010,3;1009,8;1536,8;26,2;22;27,3;26,2;23;21,9;79;75;78;118;3;1,7;
2022/01/08;1500 UTC;0;1009,8;1009,8;1009,6;1347,2;25,9;22;26,7;25,8;22,7;21,7;81;77;79;133;3,9;1,4;
2022/01/08;1600 UTC;0;1009,2;1009,8;1009,2;1425,4;26;21,8;26,4;25;22,5;21,7;84;77;78;127;4,7;1,9;
2022/01/08;1700 UTC;0;1008,9;1009,2;1008,8;1537,6;26,5;21,3;27,1;25,7;22,5;21,3;80;72;73;150;5,5;2,3;
2022/01/08;1800 UTC;0;1009;1009;1008,7;632,2;25,1;21,7;26,8;25;22;21,3;82;73;82;164;6,5;1,8;
2022/01/08;1900 UTC;,4;1009,2;1009,2;1008,9;359;24,2;21,7;25,4;24,2;21,8;21,3;86;79;86;182;6,5;1,6;
2022/01/08;2000 UTC;,8;1010;1010;1009,1;252,4;24;22;24,2;23,7;22;21,6;89;86;88;167;5,8;1,5;
2022/01/08;2100 UTC;0;1010,4;1010,7;1010;62,2;23,5;21,3;24;23,4;22;21,3;90;88;88;178;7;2,2;
2022/01/08;2200 UTC;,4;1011,9;1011,9;1010,4;3,2;23,1;21,1;23,5;23,1;21,3;21,1;89;88;89;169;7;1,1;
2022/01/08;2300 UTC;1;1012,4;1012,4;1011,9;;22,8;21,4;23,1;22,7;21,4;21,1;92;89;92;160;4,1;1;
2022/01/09;0000 UTC;1,6;1012,4;1012,5;1012,3;;22,5;21,3;22,9;22,5;21,5;21,3;93;92;93;177;2,7;,6;
2022/01/09;0100 UTC;0;1012,8;1012,8;1012,4;;22,6;21,5;22,6;22,5;21,5;21,3;94;93;94;180;1,7;,6;
2022/01/09;0200 UTC;0;1012,2;1012,8;1012,2;;22,6;21,5;22,7;22,5;21,6;21,5;94;94;94;72;1,5;,3;
2022/01/09;0300 UTC;,2;1011,2;1012,2;1011,2;;22,6;21,6;22,7;22,4;21,7;21,4;94;94;94;130;1;,4;
2022/01/09;0400 UTC;0;1010,7;1011,3;1010,7;;22,5;21,5;22,7;22,4;21,6;21,5;94;94;94;214;1,8;,5;
2022/01/09;0500 UTC;0;1010,8;1010,9;1010,6;;22,7;21,7;22,7;22,4;21,7;21,4;94;94;94;92;1,8;,6;
2022/01/09;0600 UTC;4,2;1011;1011,7;1010,8;;22,4;21,4;22,7;22,4;21,7;21,4;94;94;94;218;2,3;,8;
2022/01/09;0700 UTC;1,8;1011,3;1011,4;1011;;22,2;21,3;22,4;22,2;21,3;21,2;94;94;94;167;1,6;,2;
2022/01/09;0800 UTC;0;1011,7;1011,9;1011,2;;22,5;21,6;22,5;22,2;21,6;21,2;95;94;95;75;1,5;,5;
2022/01/09;0900 UTC;,4;1012,5;1012,5;1011,7;35,5;22,7;21,8;22,7;22,4;21,8;21,5;95;95;95;293;1,5;,3;
2022/01/09;1000 UTC;,2;1013;1013;1012,5;104,6;23,1;22,1;23,1;22,7;22,2;21,8;95;95;95;282;1,4;,6;
2022/01/09;1100 UTC;,6;1013,4;1013,5;1013;187,8;23,5;22,5;23,5;23;22,5;22;95;95;95;196;2;,4;
2022/01/09;1200 UTC;1,2;1013,4;1013,8;1013,2;323,2;23,7;22,7;23,7;23,2;22,7;22,3;95;94;94;177;2,6;,5;
2022/01/09;1300 UTC;,4;1013,4;1013,5;1013;605;24,2;22,6;24,4;23,5;23;22,3;94;91;91;280;2,3;,8;
2022/01/09;1400 UTC;0;1013,1;1013,4;1013,1;761,8;25;22,2;25,1;24,2;23,2;21,9;92;83;85;60;1,7;,4;
2022/01/09;1500 UTC;0;1012,8;1013,2;1012,7;835,9;25,1;22,3;25,7;25;23,1;21,9;86;81;85;112;2,2;1,2;
2022/01/09;1600 UTC;,2;1012,5;1012,9;1012,3;740,3;24,6;22,1;25,3;24,5;22,8;22;88;84;86;99;3,2;1,3;
2022/01/09;1700 UTC;0;1012;1012,6;1011,9;796,9;24,9;22;25,1;24,2;22,9;21,9;88;84;84;98;3,2;1,2;
2022/01/09;1800 UTC;0;1011,4;1012,1;1011,4;1528,4;25,7;21,7;25,9;24,8;22,7;21,5;85;77;79;124;4,3;1,9;
2022/01/09;1900 UTC;0;1011;1011,4;1011;919,5;24,9;21,7;26,2;24,9;22,4;21,5;83;78;82;119;4,6;2,1;
2022/01/09;2000 UTC;0;1011,3;1011,4;1011;227,6;24,1;21,4;25;24,1;22;21,4;85;82;85;142;4,5;1,6;
2022/01/09;2100 UTC;0;1011,7;1011,7;1011,3;72;23,7;21,3;24,2;23,7;21,7;21,3;87;85;87;149;3,7;1,3;
2022/01/09;2200 UTC;0;1012,1;1012,2;1011,7;4,1;23,5;21,6;23,8;23,5;21,6;21,4;89;87;89;200;3,1;,6;
2022/01/09;2300 UTC;,2;1012,4;1012,4;1012,1;;23,1;21,7;23,5;23,1;21,8;21,6;92;89;92;208;2,2;,4;
2022/01/10;0000 UTC;0;1012,7;1012,9;1012,3;;23,2;22,1;23,3;23;22,1;21,7;93;92;93;303;1,6;,5;
2022/01/10;0100 UTC;0;1013;1013;1012,6;;23,3;22,2;23,3;23,2;22,2;22,1;94;93;94;311;1,6;,2;
2022/01/10;0200 UTC;0;1012,8;1013;1012,8;;23,3;22,2;23,4;23,2;22,4;22,2;94;94;94;316;1,1;,4;
2022/01/10;0300 UTC;0;1012;1012,8;1012;;23,3;22,3;23,3;23,2;22,3;22,2;94;94;94;317;1;,2;
2022/01/10;0400 UTC;0;1011,9;1012,1;1011,8;;23,3;22,3;23,3;23,2;22,3;22,2;94;94;94;5;,7;,2;
2022/01/10;0500 UTC;0;1011,1;1011,9;1011,1;;23,4;22,4;23,5;23,2;22,5;22,2;94;94;94;99;1,5;,8;
2022/01/10;0600 UTC;0;1011,2;1011,2;1010,9;;23,9;22,6;24;23,4;22,7;22,4;94;92;92;56;2,6;1,1;
2022/01/10;0700 UTC;,2;1011;1011,6;1011;;23,5;22,4;23,9;23,5;22,6;22,3;93;92;93;152;2,3;,5;
2022/01/10;0800 UTC;,2;1011,5;1011,5;1010,9;;23,6;22,4;23,7;23,5;22,6;22,3;93;93;93;169;2,7;,5;
2022/01/10;0900 UTC;0;1011,6;1011,7;1011,2;79,2;23,9;22,8;23,9;23,5;22,8;22,4;94;93;94;241;2,4;,9;
2022/01/10;1000 UTC;0;1011,7;1011,8;1011,4;304,3;25;22,8;25,1;23,8;23,3;22,7;94;88;88;6;6,9;1,7;
2022/01/10;1100 UTC;0;1012;1012;1011,7;925,1;26,4;22,6;26,5;24,9;23;22,5;88;79;79;348;6,3;1,7;
2022/01/10;1200 UTC;0;1011,9;1012;1011,9;1433,4;28,1;22,6;28,3;26,3;23,2;22,1;81;70;72;343;7,4;2,8;
2022/01/10;1300 UTC;0;1011,9;1012,1;1011,9;2319,3;30,6;21,9;30,7;27,8;23;21,3;72;58;60;351;9,5;2,8;
2022/01/10;1400 UTC;,2;1011,4;1011,9;1011,4;3278,8;30,3;21,6;31,9;29,7;22,8;20,2;62;53;59;2;9,4;2,5;
2022/01/10;1500 UTC;0;1010,8;1011,4;1010,8;2706,8;31,6;20,7;31,6;30,3;22,9;20,3;61;52;52;7;9,4;2,7;
2022/01/10;1600 UTC;0;1010;1010,8;1010;3269;31,7;22;32,6;31;22,6;20,5;58;51;57;33;9,9;3,2;
2022/01/10;1700 UTC;0;1009,2;1010;1009,2;2795,2;31,7;22,3;32,2;31,1;23;21,7;60;55;58;44;8,3;3,5;
2022/01/10;1800 UTC;0;1008,6;1009,2;1008,6;3096,6;30,7;22,6;32,2;30,7;23,1;22;62;56;62;35;9,2;4,2;
2022/01/10;1900 UTC;0;1008,2;1008,7;1008,1;2286,5;29,5;22,3;30,9;29,5;23,3;22,2;65;61;65;45;9,3;4,2;
2022/01/10;2000 UTC;0;1008,2;1008,2;1008,1;1368,2;28,4;22,5;29,5;28,3;22,8;22,1;70;65;70;36;9,6;3,1;
2022/01/10;2100 UTC;0;1008,5;1008,5;1008,1;82,8;26,7;22,1;28,4;26,7;22,4;22;76;70;76;34;9,2;2,8;
2022/01/10;2200 UTC;0;1009,4;1009,4;1008,5;6,9;26,1;22;26,7;26;22,1;21,9;78;76;78;1;10,2;2,1;
2022/01/10;2300 UTC;0;1010,1;1010,1;1009,4;;25,4;22,2;26,1;25,4;22,2;22;82;78;82;278;5,9;1,2;
2022/01/11;0000 UTC;0;1010,5;1010,5;1010,1;;25,6;22,1;26;25,3;22,3;22;83;80;81;322;3,2;,6;
2022/01/11;0100 UTC;0;1011,3;1011,3;1010,5;;25,8;21,9;25,8;25,5;22,2;21,8;82;79;79;348;4,3;1,5;
2022/01/11;0200 UTC;0;1011,5;1011,7;1011,3;;26,1;21,8;26,1;25,7;21,9;21,6;79;77;77;37;4,8;2,3;
2022/01/11;0300 UTC;0;1011;1011,5;1011;;25,7;21,8;26,1;25,6;21,9;21,8;80;77;79;30;6,5;2,4;
2022/01/11;0400 UTC;0;1010,4;1011;1010,4;;25,3;21,9;25,7;25,3;21,9;21,8;81;79;81;14;7,5;2;
2022/01/11;0500 UTC;0;1010,3;1010,4;1010,3;;25;21,8;25,4;24,9;21,9;21,8;83;81;83;21;8,5;1,5;
2022/01/11;0600 UTC;0;1010,1;1010,3;1010;;24,6;21,6;25;24,6;21,9;21,6;83;82;83;8;7,1;1,6;
2022/01/11;0700 UTC;0;1010,3;1010,3;1010,1;;24,4;21,6;24,7;24,2;21,7;21,4;85;83;84;45;5,6;1,7;
2022/01/11;0800 UTC;0;1010,6;1010,6;1010,3;;23,9;21,4;24,5;23,9;21,6;21,3;86;84;86;26;4,4;1,1;
2022/01/11;0900 UTC;0;1010,9;1010,9;1010,6;111,2;24,8;21,6;24,8;23,8;21,8;21,4;87;83;83;18;6;2,4;
2022/01/11;1000 UTC;0;1010,9;1011;1010,8;855,8;27;21,6;27;24,8;22,1;21,5;82;72;72;20;7;1,4;
2022/01/11;1100 UTC;0;1011,1;1011,1;1010,8;1728,5;29,9;21,5;30;27;22,8;21,4;73;61;61;345;4,4;1,6;
2022/01/11;1200 UTC;0;1011,3;1011,3;1011,1;2563,3;30,8;21,2;31;29,5;22,8;21,2;65;56;57;348;6;2,1;
2022/01/11;1300 UTC;0;1011,1;1011,3;1011,1;3181,9;32,1;21,9;32,2;30,5;23,3;21,1;61;55;55;359;6,7;2,2;
2022/01/11;1400 UTC;0;1010,7;1011,2;1010,7;3497,1;32,9;21,5;33,1;31,4;23,4;21,1;58;51;51;8;7,5;2,4;
2022/01/11;1500 UTC;0;1010,2;1010,7;1010,1;3844,4;32,6;21,8;33,7;32,6;22,6;21,1;55;48;53;61;7,6;3,7;
2022/01/11;1600 UTC;0;1009,6;1010,2;1009,6;3702,6;32;22,1;33,4;32;22,9;21,3;57;50;56;53;8,7;4;
2022/01/11;1700 UTC;0;1008,9;1009,6;1008,9;3517,7;30,9;22,3;32,4;30,8;22,9;21,8;61;54;60;48;11;4,3;
2022/01/11;1800 UTC;0;1008,3;1008,9;1008,3;2994,9;29,9;22,4;31,1;29,8;23;22,2;65;60;64;47;11,7;4,6;
2022/01/11;1900 UTC;0;1008;1008,3;1007,9;2237,1;29,3;22,2;30,3;29,2;22,7;22;66;63;66;44;11,2;3,2;
2022/01/11;2000 UTC;0;1008,5;1008,5;1007,9;1350,1;28,2;22;29,4;28,1;22,5;21,9;70;65;69;35;12,3;3,7;
2022/01/11;2100 UTC;0;1009,4;1009,4;1008,5;229,1;26,9;21,6;28,2;26,9;22,1;21,6;73;69;73;10;10,1;2,2;
2022/01/11;2200 UTC;0;1010,4;1010,4;1009,4;6,7;26,5;21,6;26,9;26,3;21,8;21,5;76;73;75;26;5,6;2,6;
2022/01/11;2300 UTC;0;1011,6;1011,6;1010,4;;26,3;21,8;26,7;26,2;21,9;21,6;76;75;76;342;5,9;,9;
2022/01/12;0000 UTC;0;1012,3;1012,3;1011,6;;26;21,5;26,4;25,9;21,9;21,4;78;75;76;355;5,3;1,4;
2022/01/12;0100 UTC;0;1012,6;1012,8;1012,3;;26,2;20,9;26,3;25,8;21,6;20,9;77;72;72;341;8,3;2;
2022/01/12;0200 UTC;0;1012,6;1012,9;1012,5;;25,3;20,6;26,4;25;20,9;20,6;78;71;76;320;7,1;,7;
2022/01/12;0300 UTC;0;1012,1;1012,7;1012;;24,9;20,8;25,3;24,5;21;20,6;80;76;78;334;3,5;1,3;
2022/01/12;0400 UTC;0;1011,7;1012,1;1011,7;;25,4;20,9;25,7;24,9;20,9;20,6;78;74;76;355;5,1;1,1;
2022/01/12;0500 UTC;0;1011,2;1011,7;1011,2;;25,2;20,6;25,5;25,1;20,9;20,5;77;74;76;343;5,2;1,6;
2022/01/12;0600 UTC;0;1011,3;1011,3;1011,1;;24,6;20,6;25,2;24,5;20,6;20,5;79;76;78;353;4,4;1,2;
2022/01/12;0700 UTC;0;1011,2;1011,4;1011,1;;24,8;20,4;25;24,5;20,6;20,4;78;76;77;23;6,8;3;
2022/01/12;0800 UTC;0;1012;1012,1;1011,2;;23,9;20,6;24,8;23,8;20,6;20,4;82;77;82;338;6,8;1,2;
2022/01/12;0900 UTC;0;1012,6;1012,6;1012;119,3;25;20,9;25;23,9;20,9;20,5;82;78;78;339;5,7;1,2;
2022/01/12;1000 UTC;0;1012,9;1012,9;1012,5;861,3;27,2;21,4;27,2;25;21,4;20,6;78;70;71;354;4,9;1,6;
2022/01/12;1100 UTC;0;1012,9;1013;1012,8;1754,9;29;21,4;29,1;27,2;21,9;21;71;63;63;8;5,3;1,8;
2022/01/12;1200 UTC;0;1012,8;1013,1;1012,8;2577,5;31,1;21,8;31,1;29;22,5;20,9;65;58;58;1;5,3;1,9;
2022/01/12;1300 UTC;0;1012,5;1012,8;1012,5;3216,3;32,7;22,7;32,9;30,7;22,8;21,4;61;52;56;357;5,8;1,7;
2022/01/12;1400 UTC;0;1012,1;1012,5;1012,1;3632,8;33,5;21,7;33,6;32,5;23,3;21;57;48;50;9;7,3;2,7;
2022/01/12;1500 UTC;0;1011,5;1012,1;1011,4;3748,3;34,5;19,2;34,8;33,4;21,9;18,7;50;39;40;13;8,9;3,1;
2022/01/12;1600 UTC;0;1011,1;1011,5;1011,1;3776,4;33;21,8;35,1;32,8;21,8;18,2;53;37;52;56;9,2;3,6;
2022/01/12;1700 UTC;0;1010,8;1011,1;1010,7;3584,3;31,7;21,2;33,6;31,7;22,3;21,1;54;50;54;58;9,5;4,2;
2022/01/12;1800 UTC;0;1010,4;1010,8;1010,4;3034,6;31,5;21,7;32,5;31,3;22,5;21;58;53;56;29;10,2;3,2;
2022/01/12;1900 UTC;0;1010,1;1010,4;1010;2297,4;30,3;21,7;31,7;30,2;22,2;21,3;62;55;60;36;11,6;3;
2022/01/12;2000 UTC;0;1010,2;1010,2;1010;1422;29,2;21,3;30,4;29,1;21,7;21,1;63;59;63;37;9,5;2,8;
2022/01/12;2100 UTC;0;1010,6;1010,6;1010,2;247,3;27,3;20,7;29,3;27,3;21,5;20,7;67;62;67;23;8,3;2,7;
2022/01/12;2200 UTC;0;1011,7;1011,7;1010,6;7;26;20,8;27,3;25,9;20,8;20,6;73;67;73;351;7;1,5;
2022/01/12;2300 UTC;0;1012,4;1012,4;1011,7;;26,4;20,6;26,5;25,8;20,9;20,6;74;70;70;24;6,7;1,9;
2022/01/13;0000 UTC;0;1013,1;1013,1;1012,4;;26,3;19,5;26,4;25,2;20,9;19,5;75;67;67;20;6,7;2;
2022/01/13;0100 UTC;0;1013,8;1013,8;1013,1;;24,8;18,1;26,3;24,8;19,6;17,7;70;60;66;335;7,4;,9;
2022/01/13;0200 UTC;0;1013,7;1013,9;1013,7;;23,6;18,8;24,8;22,9;19;18;78;66;75;3;2,7;,7;
