REGIAO:;SE
2022/01/13;0300 UTC;0;1013,7;1013,8;1013,6;;24,3;18;24,8;23,5;18,7;17,9;75;66;68;11;4,1;1,2;
2022/01/13;0400 UTC;0;1013,9;1013,9;1013,7;;24,4;18,9;25,1;24,3;19,2;17,8;72;64;72;347;5,5;1,4;
2022/01/13;0500 UTC;0;1013,7;1014;1013,7;;24;20;24,8;24;20,1;18,8;78;71;78;343;5,1;1,4;
2022/01/13;0600 UTC;0;1013,9;1013,9;1013,7;;23,1;20;24,1;23,1;20,2;19,9;83;78;83;334;5,5;1,1;
2022/01/13;0700 UTC;0;1014,5;1014,5;1013,9;;21,4;19,7;23,1;21,4;20;19,7;90;83;90;329;3,6;,3;
2022/01/13;0800 UTC;0;1015,3;1015,3;1014,5;;20,8;19,5;21,4;20,8;19,8;19,5;93;90;93;57;1,4;,3;
2022/01/13;0900 UTC;0;1015,9;1015,9;1015,3;130,4;22,7;21,4;22,7;20,6;21,4;19,3;93;92;92;313;1,7;,6;
2022/01/13;1000 UTC;0;1016,3;1016,3;1015,9;891,4;27;20,6;27;22,8;21,7;19,9;92;66;68;319;3,2;1,2;
2022/01/13;1100 UTC;0;1016,6;1016,6;1016,2;1797,7;29,4;21,3;29,4;26,9;21,3;18,7;69;55;62;333;5,1;1;
2022/01/13;1200 UTC;0;1016,8;1016,9;1016,6;2638,8;29,7;18,2;30,4;29;20,2;18;61;48;50;352;4,3;1,7;
2022/01/13;1300 UTC;0;1016,6;1016,8;1016,6;3244,7;31,2;18;31,8;29,7;20,7;17,8;55;44;45;14;4,6;1,6;
2022/01/13;1400 UTC;0;1016,2;1016,7;1016,2;3473,2;32,6;18,9;32,7;31,1;20,7;17,6;52;42;44;329;4,8;1,6;
2022/01/13;1500 UTC;0;1015,8;1016,2;1015,8;3337,9;33,4;18,9;33,7;32,2;19,4;15;45;34;42;5;6,1;2,2;
2022/01/13;1600 UTC;0;1015,5;1015,8;1015,4;3765,9;31,6;20,6;33,5;31,6;21,9;17,4;52;38;52;44;6,5;2,8;
2022/01/13;1700 UTC;0;1015,2;1015,5;1015,1;3690,6;31;20;32,1;30,8;21,5;19,6;54;50;52;65;7,4;3,3;
2022/01/13;1800 UTC;0;1014,8;1015,2;1014,8;3146,4;31,2;20;31,6;30,7;20,5;19,2;54;49;52;58;7;3;
2022/01/13;1900 UTC;0;1014,9;1014,9;1014,7;2390,1;30,2;18,4;31,3;30,1;20;18,4;53;49;49;57;6,7;2,7;
2022/01/13;2000 UTC;0;1015,1;1015,1;1014,8;1487,1;28,9;18,3;30,4;28,8;19,2;18,1;54;49;53;59;7,7;3,4;
2022/01/13;2100 UTC;0;1015,7;1015,7;1015,1;248,6;27,4;20;28,9;27,4;20;17,6;64;52;64;57;7,7;2,4;
2022/01/13;2200 UTC;0;1016,6;1016,6;1015,7;7,4;25,8;21,2;27,4;25,8;21,3;19,9;76;64;76;24;7;1,3;
2022/01/13;2300 UTC;0;1017,4;1017,4;1016,6;;25,5;21,4;25,9;25,3;21,5;21,2;79;76;78;13;5,5;1,7;
2022/01/14;0000 UTC;0;1018;1018;1017,4;;24,2;21,3;25,6;24,2;21,5;21,3;84;78;84;340;4,7;,6;
2022/01/14;0100 UTC;0;1018,4;1018,4;1018;;24,1;21,3;24,3;23,7;21,7;21,2;87;84;85;1;2,7;1;
2022/01/14;0200 UTC;0;1018,5;1018,6;1018,4;;23,4;21,4;24,1;22,9;21,9;21,1;91;85;89;343;2,9;,6;
2022/01/14;0300 UTC;0;1018,1;1018,5;1018,1;;23,4;21,3;23,8;23;21,9;21,2;90;88;88;345;2,5;,7;
2022/01/14;0400 UTC;0;1017,8;1018,1;1017,8;;22,1;20,8;23,4;22,1;21,2;20,7;92;88;92;331;2,3;,6;
2022/01/14;0500 UTC;0;1017,9;1018;1017,8;;21,9;20,7;22,5;21,8;21,2;20,7;93;92;93;314;2,2;,4;
2022/01/14;0600 UTC;0;1017,9;1017,9;1017,8;;21,5;20,5;22;21,5;20,9;20,5;94;93;94;283;,9;,3;
2022/01/14;0700 UTC;0;1017,8;1018;1017,7;;21,5;20,5;21,5;21,2;20,6;20,2;94;94;94;292;1,4;,8;
2022/01/14;0800 UTC;0;1018,2;1018,2;1017,8;;21,4;20,5;21,6;21,2;20,6;20,3;95;94;95;314;1,6;,6;
2022/01/14;0900 UTC;0;1018,8;1018,8;1018,2;53,3;22;21,1;22;21,4;21,1;20,5;95;95;95;324;2,2;1;
2022/01/14;1000 UTC;0;1019;1019,1;1018,8;787,9;25,4;22,3;25,4;22;24,2;21,1;95;83;83;318;4,1;1,9;
2022/01/14;1100 UTC;0;1019,2;1019,3;1019;1285,1;27,4;21,2;27,8;25,4;22,4;20,6;83;68;69;300;5,3;1,7;
2022/01/14;1200 UTC;0;1019,3;1019,3;1019,2;2760,2;30;20,2;30;27,3;22,7;19,5;70;56;56;329;5,6;2,3;
2022/01/14;1300 UTC;0;1019,1;1019,3;1019,1;2603,2;31;19,5;31;29,3;20,6;18,4;57;50;51;3;5,1;1,7;
2022/01/14;1400 UTC;0;1018,8;1019,1;1018,8;2926,3;30,5;18,2;32,1;30,1;20,3;17,2;53;43;48;16;6,3;2,2;
2022/01/14;1500 UTC;0;1018,6;1018,9;1018,6;3712,3;30,4;18,2;31,4;30,4;19,9;17,9;52;45;48;89;8;3,8;
2022/01/14;1600 UTC;0;1018,1;1018,6;1018,1;3834,2;30,8;17,2;31,2;29,9;18,8;17,2;49;44;44;90;8;3,1;
2022/01/14;1700 UTC;0;1018;1018,2;1018;3562,2;29,8;18,5;31,1;29;18,6;16,5;52;43;51;105;7,7;3,8;
2022/01/14;1800 UTC;0;1017,8;1018;1017,7;3056,7;29,3;18,4;30,3;29,1;18,5;16,2;52;44;52;95;7,7;3,3;
2022/01/14;1900 UTC;0;1017,6;1017,8;1017,6;2309,5;28,5;19;29,8;28,4;19,8;18;57;50;56;95;7,2;2,9;
2022/01/14;2000 UTC;0;1017,7;1017,7;1017,5;1456,1;28,5;18,8;29;28,3;19,4;18,1;57;53;56;77;6,2;2,3;
2022/01/14;2100 UTC;0;1018,2;1018,2;1017,6;245,4;27,2;19,4;28,6;27,1;19,4;18,6;62;55;62;91;6;1,8;
2022/01/14;2200 UTC;0;1018,7;1018,7;1018,2;8,6;26;20;27,2;25,9;20;19,3;70;62;70;112;5,2;1;
2022/01/14;2300 UTC;0;1019,3;1019,3;1018,7;;23,9;20,2;26;23,9;20,2;19,9;80;69;80;166;2,6;,4;
2022/01/15;0000 UTC;0;1019,8;1019,8;1019,3;;22,8;21;23,9;22,8;21;20,2;90;80;90;312;1,4;,3;
2022/01/15;0100 UTC;0;1020,1;1020,1;1019,8;;23,3;21,8;23,3;22,7;21,8;21;91;90;91;318;1,2;,7;
2022/01/15;0200 UTC;0;1019,7;1020,1;1019,7;;23,3;21,6;23,4;23,2;21,8;21,6;91;90;90;285;2,3;,9;
2022/01/15;0300 UTC;0;1018,9;1019,7;1018,9;;22,3;20,8;23,3;22,3;21,5;20,8;91;90;91;328;2,3;,8;
2022/01/15;0400 UTC;0;1018,6;1018,9;1018,6;;22,7;21,2;22,7;22,3;21,2;20,8;92;91;91;323;1,7;,7;
2022/01/15;0500 UTC;0;1018,4;1018,6;1018,4;;22,2;20,7;22,7;22,2;21,2;20,7;91;91;91;318;1,6;,9;
2022/01/15;0600 UTC;0;1018,1;1018,4;1018;;21,7;20,3;22,3;21,7;20,9;20,3;92;91;92;329;1,6;,7;
2022/01/15;0700 UTC;0;1017,8;1018,1;1017,8;;21,3;20,2;21,7;21,3;20,3;20,2;93;92;93;327;1,5;,7;
2022/01/15;0800 UTC;0;1018,2;1018,2;1017,7;;21,1;20;21,3;21,1;20,2;20;94;93;94;317;1,4;,5;
2022/01/15;0900 UTC;0;1018,7;1018,7;1018,2;149,6;23;22;23;21,1;22;20;94;94;94;316;1,8;1;
2022/01/15;1000 UTC;0;1018,7;1018,8;1018,6;825,2;26,2;21,4;26,2;23;22,8;21;94;75;75;311;2,6;1,2;
2022/01/15;1100 UTC;0;1018,5;1018,7;1018,5;1658,7;28,4;20,5;28,8;26,2;21,5;20,1;75;61;62;273;3,5;1,6;
2022/01/15;1200 UTC;0;1018,5;1018,6;1018,4;2020;28,6;20,1;29,6;28,2;21;19,3;64;56;60;300;3;1,1;
2022/01/15;1300 UTC;0;1018,3;1018,5;1018,3;1506,8;28,7;20,8;30,1;28,3;21,1;19,2;63;55;62;308;3,2;,9;
2022/01/15;1400 UTC;0;1017,9;1018,3;1017,9;3226,7;29,9;20,2;30,8;28,6;21,4;19,6;62;53;56;144;5,1;2,4;
2022/01/15;1500 UTC;0;1017,3;1018;1017,3;2846;30,1;19,9;31;28,7;21,1;19,9;62;53;54;111;6,2;2,9;
2022/01/15;1600 UTC;0;1017;1017,3;1016,8;3247,5;29,5;20,7;30,7;28,9;21,2;19,9;61;53;59;112;7,2;2,5;
2022/01/15;1700 UTC;0;1015,8;1017,4;1015,8;3380,3;29,7;19,9;30,7;29,5;20,9;19,5;60;53;56;105;7;2,9;
2022/01/15;1800 UTC;0;1015,7;1016;1015,7;2586,3;29,5;21;29,8;28,7;22;19,7;65;55;60;100;6,1;2,4;
2022/01/15;1900 UTC;0;1015,3;1015,7;1015,3;2289,1;28,7;20,5;29,6;28,5;21;20;62;58;61;101;6,3;2,6;
2022/01/15;2000 UTC;0;1015,5;1015,5;1015,3;1219,8;27,6;20,6;29,2;27,6;20,8;20;66;59;66;103;5,5;2,7;
2022/01/15;2100 UTC;0;1015,5;1015,6;1015,4;137,4;27;21,1;27,7;26,9;21,1;20,6;70;66;70;106;5,1;1,6;
2022/01/15;2200 UTC;0;1016,2;1016,2;1015,6;7,1;26,6;21,6;27;26,4;21,6;21,1;75;70;74;106;3,7;1,4;
2022/01/15;2300 UTC;0;1016,2;1016,3;1016,1;;25,5;21,9;26,6;25,4;21,9;21,5;80;74;80;88;3,2;,8;
2022/01/16;0000 UTC;0;1016,9;1016,9;1016,2;;25,2;22;26;25,1;22,4;21,7;83;79;83;79;2,3;,5;
2022/01/16;0100 UTC;0;1017,3;1017,3;1016,9;;24,3;22,2;25,2;24,3;22,3;21,9;88;83;88;194;1,5;,2;
2022/01/16;0200 UTC;0;1016,9;1017,3;1016,9;;24,2;22,7;24,3;24,1;22,7;22,2;91;88;91;278;1,1;,6;
2022/01/16;0300 UTC;0;1016,5;1016,9;1016,5;;24,2;22,8;24,3;24,2;22,8;22,7;92;91;92;310;1,1;,5;
2022/01/16;0400 UTC;0;1016;1016,5;1016;;24,4;22,8;24,5;24,2;23;22,8;92;91;91;324;1,9;,6;
2022/01/16;0500 UTC;0;1015;1016;1015;;23,5;22;24,4;23,5;22,8;22;92;90;92;296;1,5;,4;
2022/01/16;0600 UTC;0;1015,5;1015,6;1014,8;;22,9;21,7;23,5;22,9;22;21,6;93;92;93;351;1,2;,3;
2022/01/16;0700 UTC;0;1015,4;1015,6;1015,3;;22,4;21,3;22,9;22,4;21,7;21,3;94;93;94;291;1,7;,7;
2022/01/16;0800 UTC;0;1015,9;1015,9;1015,4;;22,2;21,2;22,5;22,2;21,4;21,2;94;94;94;325;1,7;,4;
2022/01/16;0900 UTC;0;1016,2;1016,2;1015,9;68,7;22,9;22;22,9;22,2;22;21,2;94;94;94;333;1,5;,5;
2022/01/16;1000 UTC;0;1016,4;1016,4;1016,2;337,3;24,3;23,2;24,3;22,9;23,3;22;94;94;94;303;1,8;,4;
2022/01/16;1100 UTC;0;1016,4;1016,4;1016,3;820,5;27,1;21,5;27,4;24,3;23,7;21,5;94;71;71;337;2;,7;
2022/01/16;1200 UTC;0;1016,6;1016,6;1016,4;2021,4;29;20,7;30;27;22,3;19,4;73;55;61;74;4;1,9;
2022/01/16;1300 UTC;0;1016,3;1016,7;1016,2;2297,8;29,1;21,2;29,6;28,1;21,7;20,3;66;59;62;86;5,9;2,6;
2022/01/16;1400 UTC;0;1015,9;1016,4;1015,9;2313,8;28,3;20,3;30,2;28,3;21,3;19,8;64;57;62;112;6,3;2,7;
2022/01/16;1500 UTC;0;1015,2;1016;1015,2;3030,7;30,1;20,4;30,6;28,3;20,9;19,5;63;53;56;112;6,6;2,9;
2022/01/16;1600 UTC;0;1014,7;1015,2;1014,7;3516,8;30;20,8;31,2;29,1;21,7;20,2;61;55;58;93;7,8;3,7;
2022/01/16;1700 UTC;0;1014,2;1014,7;1014,2;3078,8;29,5;21;30,6;29,2;21,5;20,1;61;55;60;97;7,3;3,8;
2022/01/16;1800 UTC;0;1013,7;1014,2;1013,7;2237,5;29,2;20,7;29,9;29;21,1;20;61;56;60;74;7,1;3,3;
2022/01/16;1900 UTC;0;1013,5;1013,7;1013,5;1228,2;28,1;21,6;29,5;27,9;21,6;20,4;68;58;68;72;7;2,8;
2022/01/16;2000 UTC;0;1013,7;1013,7;1013,5;648,9;27,8;21;28,2;27,7;21,7;20,7;69;65;66;44;8,4;2,2;
2022/01/16;2100 UTC;0;1013,9;1013,9;1013,6;157,8;27;21,2;28;27;21,3;20,9;71;66;70;62;6,4;2,9;
2022/01/16;2200 UTC;0;1014,4;1014,4;1013,8;4,8;26,7;21,5;27;26,6;21,5;21,1;73;70;73;54;6;2;
2022/01/16;2300 UTC;0;1014,7;1014,7;1014,3;;26,7;21,5;26,8;26,6;21,6;21,4;73;73;73;54;5;2,1;
2022/01/17;0000 UTC;0;1015,5;1015,5;1014,7;;26,6;21,7;26,7;26,5;21,7;21,4;75;73;75;67;5;1,3;
2022/01/17;0100 UTC;0;1016,1;1016,1;1015,5;;25,3;22,2;26,6;25,3;22,2;21,7;83;75;83;341;3,9;,7;
2022/01/17;0200 UTC;0;1016,1;1016,1;1016;;24,7;22,8;25,4;24,6;22,8;22,2;89;83;89;247;3;,3;
2022/01/17;0300 UTC;0;1015,5;1016,1;1015,4;;25,2;22,7;25,3;24,7;22,9;22,7;89;86;86;47;2;,7;
2022/01/17;0400 UTC;0;1015,3;1015,7;1015,2;;24,9;21,9;25,2;24,7;22,7;21,9;86;83;84;30;2,3;,8;
2022/01/17;0500 UTC;0;1015,5;1015,5;1015,2;;23,9;22;24,9;23,9;22;21,9;89;84;89;265;2,4;,5;
2022/01/17;0600 UTC;0;1015,2;1015,5;1015,2;;23;21,7;23,9;23;22,1;21,7;92;89;92;259;1;,5;
2022/01/17;0700 UTC;0;1015,1;1015,2;1015;;22,6;21,5;23;22,6;21,7;21,5;93;92;93;291;,9;,3;
2022/01/17;0800 UTC;0;1015,1;1015,1;1014,9;;22,3;21,3;22,7;22,3;21,6;21,3;94;93;94;335;,9;,4;
2022/01/17;0900 UTC;0;1015,9;1015,9;1015,1;102,9;23,7;22,7;23,7;22,3;22,7;21,3;94;94;94;301;1,2;,6;
2022/01/17;1000 UTC;0;1016,3;1016,4;1015,9;752,6;27,5;22,1;27,5;23,7;24,1;22,1;94;73;73;298;3;,9;
2022/01/17;1100 UTC;0;1016,2;1016,5;1016,2;1067,7;28,3;20,8;28,7;26,5;22,3;20,4;74;62;64;14;4,8;1,6;
2022/01/17;1200 UTC;0;1016,4;1016,6;1016,2;2295;29,2;20,4;30,2;28,3;21,8;19,5;66;54;59;11;4,8;1,9;
2022/01/17;1300 UTC;0;1016,2;1016,4;1016,2;2977,5;30,3;19,2;31,3;29;21;19,2;61;50;52;51;6,7;3,3;
2022/01/17;1400 UTC;0;1016;1016,2;1016;3615,4;30,6;19,7;31,7;29,9;20,8;19,1;55;50;52;42;6,7;2,3;
2022/01/17;1500 UTC;0;1014,9;1016,1;1014,9;3825,2;31,4;19,6;32,1;30,4;21,3;19,6;55;49;50;59;8,6;3,1;
2022/01/17;1600 UTC;0;1014,6;1014,9;1014,5;3776,7;31;20;32;30,8;20,8;19,3;54;49;52;70;9,2;3,6;
2022/01/17;1700 UTC;0;1013,7;1014,6;1013,6;3485,9;31,4;20,4;31,9;30,7;20,9;19,2;53;49;52;50;8,5;3,4;
2022/01/17;1800 UTC;0;1013,4;1013,7;1013,3;2977,1;30,6;20,2;31,8;30,4;20,9;19,5;56;50;54;60;8,5;3,2;
2022/01/17;1900 UTC;0;1013,3;1013,5;1013,2;2244,5;29,9;20,3;30,9;29,6;20,6;19,6;58;53;56;46;8,1;2,8;
2022/01/17;2000 UTC;0;1013,4;1013,4;1013,2;1377,8;28,8;20,7;29,9;28,7;20,8;19,7;62;56;62;59;9,8;3,4;
2022/01/17;2100 UTC;0;1013,5;1013,6;1013,2;278,2;27,7;20,5;28,8;27,6;21;20,2;65;61;65;43;7,4;2,6;
2022/01/17;2200 UTC;0;1013,9;1013,9;1013,5;9,2;27,2;21,2;27,7;27,1;21,3;20,3;70;65;70;36;7,4;2,2;
2022/01/17;2300 UTC;0;1014,5;1014,5;1013,9;;27;21,3;27,2;26,9;21,4;21,2;72;70;71;33;6,7;1,6;
2022/01/18;0000 UTC;0;1015;1015;1014,5;;26,3;21,7;27,1;26,3;21,8;21,2;76;71;76;357;5,7;1,3;
2022/01/18;0100 UTC;0;1015,5;1015,6;1015;;25,8;21,9;26,2;25,8;21,9;21,7;79;76;79;315;3,4;,8;
2022/01/18;0200 UTC;0;1015,9;1015,9;1015,5;;25,5;22,3;26,3;25,5;22,3;21,9;82;78;82;6;3,4;,8;
2022/01/18;0300 UTC;0;1015,6;1016;1015,6;;24,8;21,8;25,5;24,8;22,6;21,8;85;82;84;330;3;1,1;
2022/01/18;0400 UTC;0;1015,4;1015,6;1015,3;;24,7;22;24,8;24,5;22,1;21,7;86;84;85;322;2,4;,7;
2022/01/18;0500 UTC;0;1015,2;1015,4;1015,1;;24,5;22,2;24,7;24,2;22,4;21,7;88;85;87;315;1,8;,8;
2022/01/18;0600 UTC;0;1015;1015,3;1015;;23,7;21,9;24,5;23,7;22,2;21,9;90;87;90;341;2;,2;
2022/01/18;0700 UTC;0;1015,2;1015,2;1015;;22,9;21,6;23,7;22,9;21,9;21,5;92;90;92;335;1,3;,3;
2022/01/18;0800 UTC;0;1015,4;1015,4;1015,1;;22,5;21,4;22,9;22,4;21,6;21,3;93;92;93;293;1,6;,7;
2022/01/18;0900 UTC;0;1016;1016;1015,4;41;23;22;23;22,5;22;21,4;94;93;94;38;1,6;,3;
2022/01/18;1000 UTC;0;1016,5;1016,5;1016;774,4;28;21,7;28;23;24,1;21,7;94;69;69;349;1,8;,9;
2022/01/18;1100 UTC;0;1016,6;1016,7;1016,5;1595,9;29,9;21,1;30,2;28;22,2;20,9;69;59;59;336;3,8;1,4;
2022/01/18;1200 UTC;0;1016,7;1016,7;1016,3;2460,9;31,5;20,2;31,9;28,9;22,2;20,2;64;51;51;297;4,8;1,2;
2022/01/18;1300 UTC;0;1016,9;1016,9;1016,7;2582,6;31,8;20,9;32,6;30,3;22,6;20;60;49;52;349;4,9;1,1;
2022/01/18;1400 UTC;0;1016,9;1017;1016,7;2465,7;31,2;21,5;32,4;30,2;22,2;20,4;60;50;57;67;5,5;2;
2022/01/18;1500 UTC;0;1016,7;1017;1016,6;3233,6;30,5;21,6;32,2;30,4;21,9;20,6;60;53;59;73;7,4;3,4;
2022/01/18;1600 UTC;0;1016,5;1016,7;1016,4;3714,5;31;20,9;31,6;30,4;23;20,9;63;55;55;45;8,7;4,1;
2022/01/18;1700 UTC;0;1016;1016,5;1016;3378,2;30,3;21,6;32;29,9;22,4;20,9;63;53;60;45;8,8;3,1;
2022/01/18;1800 UTC;0;1015,4;1016;1015,4;2775,9;30,3;21,1;31,2;30,2;21,9;21;61;55;58;15;8,1;2,8;
2022/01/18;1900 UTC;0;1014,9;1015,4;1014,7;1965,3;29,8;21,6;30,6;29,5;22,3;21,2;64;58;62;10;7,6;2,3;
2022/01/18;2000 UTC;0;1014,3;1015;1014,2;1395,9;29,4;20,5;30,1;29,4;22,5;20,4;64;58;59;18;6,1;2,5;
2022/01/18;2100 UTC;0;1015;1015;1014,2;284,4;27,8;21,4;29,4;27,8;21,4;19,8;68;57;68;50;6,7;1,5;
2022/01/18;2200 UTC;0;1015,3;1015,3;1015;8,3;26,9;22,3;27,8;26,8;22,4;21,5;76;68;76;43;6;1,8;
2022/01/18;2300 UTC;0;1015,9;1015,9;1015,2;;26,5;22,2;26,9;26,4;22,5;22,1;79;76;77;21;6;2,2;
2022/01/19;0000 UTC;0;1016,6;1016,6;1015,9;;25,8;22;26,5;25,8;22,1;21,8;80;76;80;356;7,1;1;
2022/01/19;0100 UTC;0;1017;1017;1016,5;;24,8;21,8;25,6;24,8;21,9;21,7;84;80;84;348;4,5;,6;
2022/01/19;0200 UTC;0;1016,9;1017,1;1016,9;;24;22;24,8;24;22,1;21,7;89;84;89;331;2;,5;
2022/01/19;0300 UTC;0;1016,6;1017;1016,6;;23,6;22;24,1;23,6;22,3;21,9;91;89;90;349;2,1;,7;
2022/01/19;0400 UTC;0;1016,5;1016,6;1016,4;;23,3;21,8;23,6;23,3;22;21,8;92;90;92;276;1,9;,6;
2022/01/19;0500 UTC;0;1016,6;1016,6;1016,3;;22,8;21,5;23,3;22,8;21,9;21,5;92;92;92;276;1,9;,3;
2022/01/19;0600 UTC;0;1016,5;1016,8;1016,5;;22,7;21,6;23;22,7;21,8;21,5;93;92;93;326;1,5;,4;
2022/01/19;0700 UTC;0;1016,3;1016,5;1016,2;;22,4;21,3;22,7;22,4;21,5;21,3;94;93;94;353;,9;,2;
2022/01/19;0800 UTC;0;1017,1;1017,1;1016,3;;22,3;21,2;22,4;22,2;21,4;21,1;94;94;94;316;1,2;,8;
2022/01/19;0900 UTC;0;1017,8;1017,8;1017;71,8;23;22;23;22,3;22;21,3;94;94;94;304;1,8;,9;
