REGIAO:;SE
2022/01/19;1000 UTC;0;1018,1;1018,1;1017,8;767;27,1;21,2;27,1;23;23,7;21,2;94;71;71;306;3,6;1,4;
2022/01/19;1100 UTC;0;1018;1018,1;1017,9;1648,2;29,3;21,3;30;26,9;22,4;20,6;72;61;62;339;4,4;1,4;
2022/01/19;1200 UTC;0;1018,6;1018,6;1018;1431,9;29,4;21;30,4;28,2;22;20,8;68;59;61;342;4,5;1,7;
2022/01/19;1300 UTC;;;;;;;;;;;;;;;;;;
2022/01/19;1400 UTC;0;1017,7;1018,4;1017,7;2510,2;31,2;21,4;31,7;29,8;22,7;20,2;62;52;56;65;7;3,4;
2022/01/19;1500 UTC;0;1017,4;1017,8;1017,3;3821,2;30,8;19,9;32,4;30,8;21,8;19,5;56;48;52;67;7;3,1;
2022/01/19;1600 UTC;0;1016,9;1017,4;1016,9;3776,9;31,2;20,7;32,1;30,7;21,3;19,6;55;50;54;58;6,7;3,7;
2022/01/19;1700 UTC;0;1016,1;1016,9;1016,1;3484,9;31,7;19,9;32,4;31,1;21,3;18,9;54;46;49;63;7;3,3;
2022/01/19;1800 UTC;0;1015,6;1016,1;1015,6;2984,6;31,3;16,8;31,8;30,7;19,8;16,7;50;41;42;63;8,9;3,7;
2022/01/19;1900 UTC;0;1014,9;1015,6;1014,9;2261,1;30;18,8;31,5;30;19,2;14,3;52;35;51;58;8,9;3,7;
2022/01/19;2000 UTC;0;1015,5;1015,5;1014,9;1032,7;29,3;20,5;30,2;29;20,9;19,1;61;51;59;35;8;1,7;
2022/01/19;2100 UTC;0;1015,6;1015,6;1015,5;313,4;27,9;21,8;29,4;27,9;21,8;19,5;70;56;70;56;6,3;2,2;
2022/01/19;2200 UTC;0;1016,3;1016,3;1015,6;7,1;27,1;22,1;28;27,1;22,1;21,7;74;70;74;26;6,4;1,6;
2022/01/19;2300 UTC;0;1016,7;1016,7;1016,2;;26,3;22,3;27,2;26,3;22,4;22,1;79;74;79;348;5,8;1;
2022/01/20;0000 UTC;0;1017,5;1017,5;1016,7;;26;22,2;26,3;25,8;22,4;22,2;81;79;80;15;4,4;1,2;
2022/01/20;0100 UTC;0;1017,8;1017,8;1017,5;;25,9;21,6;26,2;25,8;22,3;21,6;80;77;77;27;4,1;1,2;
2022/01/20;0200 UTC;0;1017,9;1017,9;1017,7;;25,5;21,8;26,2;25,5;21,8;21,5;80;76;80;317;4,1;,8;
2022/01/20;0300 UTC;0;1017,1;1018;1017,1;;24,9;22,1;25,5;24,9;22,2;21,8;84;80;84;335;2;,7;
2022/01/20;0400 UTC;0;1016,8;1017,1;1016,6;;23,6;21,9;24,9;23,6;22,1;21,9;90;84;90;281;1,9;,3;
2022/01/20;0500 UTC;0;1016,6;1016,9;1016,6;;23,7;22,3;23,7;23,5;22,3;21,9;92;90;92;343;1,2;,3;
2022/01/20;0600 UTC;0;1015,9;1016,6;1015,9;;23,1;21,9;23,7;23,1;22,4;21,8;93;92;93;323;1,5;,9;
2022/01/20;0700 UTC;0;1015,6;1015,9;1015,6;;22,7;21,6;23,1;22,7;21,9;21,6;93;93;93;322;1,5;,5;
2022/01/20;0800 UTC;0;1015,9;1015,9;1015,5;;22,5;21,5;22,8;22,5;21,7;21,5;94;93;94;307;1,2;,6;
2022/01/20;0900 UTC;0;1016,7;1016,7;1015,9;77,4;23,4;22,4;23,4;22,4;22,4;21,4;94;94;94;306;1,5;,5;
2022/01/20;1000 UTC;0;1017;1017;1016,7;493;26,7;24,1;26,7;23,4;24,1;22,4;94;86;86;324;2,5;1;
2022/01/20;1100 UTC;0;1017,2;1017,2;1016,9;1240,7;29,5;21,7;29,5;26,7;24;21,5;86;63;63;322;3,9;1,3;
2022/01/20;1200 UTC;0;1017,3;1017,4;1017,1;2628,5;31,3;20,1;31,7;28,9;22,2;19,2;65;49;51;302;4,6;1,5;
2022/01/20;1300 UTC;0;1016,8;1017,3;1016,8;3235,2;32,4;19,7;32,8;30,4;21;18,5;54;45;47;4;5;1,4;
2022/01/20;1400 UTC;0;1016,2;1016,8;1016,1;2655,1;31,8;20,7;33,1;30,8;21,1;17,9;56;43;52;48;5,4;2,2;
2022/01/20;1500 UTC;0;1015,5;1016,2;1015,5;3653,5;32,2;19,5;32,6;30,5;21,2;19,5;55;47;47;47;6,5;2,8;
2022/01/20;1600 UTC;0;1014,4;1015,5;1014,4;3785,3;32,4;19,9;33;31,4;20,3;18,8;50;44;48;73;7,5;3,3;
2022/01/20;1700 UTC;0;1013,9;1014,4;1013,9;3501,5;31,9;20,1;32,5;31,2;20,6;19,2;52;46;50;71;8;3,6;
2022/01/20;1800 UTC;0;1013,5;1013,9;1013,5;2984,2;30,6;20,5;31,9;30,6;21;19,5;55;49;55;67;8;3,7;
2022/01/20;1900 UTC;0;1013;1013,5;1013;2244,9;29,8;20,2;30,8;29,5;20,8;20;59;54;56;83;8,6;3,4;
2022/01/20;2000 UTC;0;1013,3;1013,3;1013;1257;28,4;21;29,9;28,4;21,1;18,7;64;52;64;54;7,6;3;
2022/01/20;2100 UTC;0;1013,6;1013,6;1013,3;174,1;27,9;20,6;28,4;27,8;21;19,9;65;60;65;74;6,3;2,2;
2022/01/20;2200 UTC;0;1013,8;1013,8;1013,6;9,8;27,2;20,9;27,9;26,9;20,9;20,4;69;65;68;39;5,1;1,6;
2022/01/20;2300 UTC;0;1014,5;1014,5;1013,8;;27,1;21,5;27,4;27,1;21,7;20,9;72;68;71;31;4;1,3;
2022/01/21;0000 UTC;0;1015,2;1015,2;1014,5;;27,1;20,8;27,2;26,9;21,6;20,8;72;68;69;31;3,9;1,6;
2022/01/21;0100 UTC;0;1015,6;1015,7;1015,2;;27;21,2;27,2;26,7;21,3;20,8;73;69;71;51;3,6;,9;
2022/01/21;0200 UTC;0;1015,2;1015,6;1015,2;;26,8;21,5;27,1;26,7;21,5;21,2;73;70;73;19;3,3;1;
2022/01/21;0300 UTC;0;1014,8;1015,2;1014,8;;26,1;21,6;26,8;26,1;21,7;21,2;76;73;76;322;3,4;1;
2022/01/21;0400 UTC;0;1013,8;1014,8;1013,8;;24,7;22;26,1;24,7;22;21,6;85;76;85;283;2,8;,5;
2022/01/21;0500 UTC;0;1013,6;1013,8;1013,6;;24,5;22,4;24,7;24,4;22,4;22;88;85;88;286;1,1;,5;
2022/01/21;0600 UTC;0;1013,1;1013,6;1013,1;;23,6;21,8;24,5;23,6;22,3;21,8;89;88;89;323;1,3;,2;
2022/01/21;0700 UTC;0;1013,1;1013,2;1013;;23,2;21,8;23,6;23,1;21,8;21,6;92;89;92;326;1;,4;
2022/01/21;0800 UTC;0;1013,3;1013,3;1013,1;;23,4;22,2;23,4;23,1;22,2;21,7;93;92;93;218;1,3;,4;
2022/01/21;0900 UTC;0;1013,9;1013,9;1013,3;88,7;24,1;22,9;24,1;23,1;22,9;21,8;93;93;93;315;1,8;,9;
2022/01/21;1000 UTC;0;1014,1;1014,1;1013,9;753,7;27,7;21,9;27,9;24,1;23,4;21,9;93;71;71;308;2;,9;
2022/01/21;1100 UTC;0;1014,4;1014,5;1014,1;1534,3;28,9;20,5;29,2;27,4;22,2;19,5;72;59;60;303;2,8;,8;
2022/01/21;1200 UTC;0;1014,6;1014,6;1014,4;729,6;28,7;20,5;28,9;27,4;21,4;19,8;69;59;61;200;2,3;,6;
2022/01/21;1300 UTC;0;1014,7;1014,8;1014,6;2705,3;30,3;20,1;30,5;28;20,8;19,5;64;53;55;117;4;1,9;
2022/01/21;1400 UTC;0;1014,6;1014,8;1014,6;3653,4;29,8;20,7;31,1;29,7;21,2;19,7;60;52;58;116;5,9;2,6;
2022/01/21;1500 UTC;0;1014,3;1014,7;1014,3;3882,9;29,1;20,8;30,3;28,9;21,6;20,3;63;57;61;117;6,4;3,4;
2022/01/21;1600 UTC;0;1013,7;1014,3;1013,7;3836,9;29,6;21,5;29,6;28,5;21,7;20,6;65;59;62;105;7,4;3;
2022/01/21;1700 UTC;0;1013,3;1013,7;1013,3;3550,6;29,6;22,2;29,8;28,7;22,2;20,7;66;60;65;110;6,9;2,9;
2022/01/21;1800 UTC;0;1013,1;1013,3;1013;3058,5;28,9;21,4;30,1;28,7;22,5;21,2;65;62;64;101;6,4;3,8;
2022/01/21;1900 UTC;0;1012,8;1013,2;1012,8;2333,5;28,6;21;29,6;28,6;21,5;20,6;64;60;63;107;7,2;2,8;
2022/01/21;2000 UTC;0;1012,7;1012,8;1012,6;1463,8;27,6;22,3;28,6;27,6;22,4;20,6;73;63;73;115;6,5;2;
2022/01/21;2100 UTC;0;1013;1013;1012,7;233,8;26,9;21,7;27,9;26,8;22,5;21,6;74;72;73;106;5,1;1,6;
2022/01/21;2200 UTC;0;1013,5;1013,5;1013;9,9;26,3;21,2;26,9;26,3;21,7;21,2;74;72;73;115;3,4;1,3;
2022/01/21;2300 UTC;0;1014,1;1014,1;1013,5;;26,4;21;26,4;25,6;21,2;21;76;72;72;128;3,6;1,1;
2022/01/22;0000 UTC;0;1014,6;1014,6;1014,1;;26,2;21;26,4;25,4;21,1;20,9;76;72;73;119;3,6;1,1;
2022/01/22;0100 UTC;0;1015;1015;1014,5;;24,5;21,2;26,2;24,5;21,2;20,7;82;73;82;117;2,7;,7;
2022/01/22;0200 UTC;0;1014,7;1015;1014,7;;23,7;21,1;24,7;23,7;21,7;21;85;82;85;110;2,2;,3;
2022/01/22;0300 UTC;0;1014,6;1014,7;1014,6;;23,3;21,7;23,8;23,3;21,7;21,1;91;85;91;304;1,2;,3;
2022/01/22;0400 UTC;0;1014,1;1014,6;1014,1;;23,8;22,5;23,8;23,2;22,5;21,7;92;91;92;319;1,2;,4;
2022/01/22;0500 UTC;0;1013,4;1014,1;1013,4;;23;21,7;23,9;23;22,6;21,7;92;92;92;339;1,3;,4;
2022/01/22;0600 UTC;0;1013,2;1013,5;1013,2;;22,8;21,7;23;22,7;21,8;21,5;93;92;93;327;1;,4;
2022/01/22;0700 UTC;0;1013,4;1013,4;1013,1;;22,5;21,4;22,8;22,4;21,7;21,4;94;93;94;282;1,4;,6;
2022/01/22;0800 UTC;2,2;1013,6;1013,7;1013,3;;22,9;21,9;23,1;22,4;22,1;21,3;94;94;94;293;2,2;1;
2022/01/22;0900 UTC;8,2;1014,6;1014,6;1013,6;17,2;23,1;22,1;23,4;22,9;22,4;21,9;94;94;94;274;2,7;1,1;
2022/01/22;1000 UTC;4,6;1015,1;1015,1;1014,6;97,9;23,1;22,1;23,3;23;22,3;22;94;94;94;258;3;1,3;
2022/01/22;1100 UTC;,8;1015,7;1015,8;1015,1;225,1;23,6;22,6;23,7;23,1;22,7;22,1;94;94;94;273;3;,7;
2022/01/22;1200 UTC;,2;1015,9;1015,9;1015,7;726;24,7;23,5;24,7;23,6;23,5;22,6;94;93;93;259;2,7;1;
2022/01/22;1300 UTC;0;1015,6;1015,9;1015,5;2693,7;28;21,5;28,6;24,7;24,7;21,1;93;67;68;154;3,4;,6;
2022/01/22;1400 UTC;0;1015,3;1015,6;1015,3;745,9;26,9;21,5;28,1;26,7;23;21,5;77;68;72;124;4,5;1,9;
2022/01/22;1500 UTC;0;1015;1015,3;1014,9;1585,1;27,9;20,5;28;26,9;22,2;20,5;73;64;64;129;4,9;2;
2022/01/22;1600 UTC;0;1014,6;1015;1014,6;1194,4;27,9;21;28;27;22,1;20,7;73;64;66;101;5,5;1,9;
2022/01/22;1700 UTC;0;1014,2;1014,6;1014,1;2840,9;29;20,8;29,5;27,6;21,8;20,2;68;59;61;107;6,4;3;
2022/01/22;1800 UTC;0;1014;1014,4;1014;2348;29;20,4;29,5;28;21,6;20,4;67;59;60;92;6,9;2,9;
2022/01/22;1900 UTC;0;1013,6;1014,1;1013,6;1922,5;28,4;20;29;27,8;21,3;19,9;66;60;60;67;7,4;2,8;
2022/01/22;2000 UTC;0;1013,6;1013,7;1013,5;792,6;27,3;19,7;28,7;27,3;20,9;19,5;68;59;63;44;6,2;2,3;
2022/01/22;2100 UTC;0;1013,8;1013,9;1013,5;172,6;26;20,6;27,4;25,9;20,8;19,8;73;63;72;26;6;1,9;
2022/01/22;2200 UTC;0;1014,4;1014,4;1013,8;9;24,6;20,4;26,2;24,6;20,7;20;77;70;77;328;3,9;1;
2022/01/22;2300 UTC;0;1014,6;1014,7;1014,3;;23,5;20,5;24,6;23,5;20,6;20,4;83;77;83;334;2,7;,3;
2022/01/23;0000 UTC;0;1015;1015;1014,6;;23,3;21,3;23,5;23,3;21,3;20,6;89;83;89;311;1,1;,5;
2022/01/23;0100 UTC;0;1015,3;1015,3;1015;;22,4;21;23,3;22,4;21,3;21;92;89;92;308;1,5;,7;
2022/01/23;0200 UTC;0;1015,4;1015,4;1015,3;;22,1;20,9;22,4;22,1;21;20,9;93;92;93;310;1,4;,3;
2022/01/23;0300 UTC;0;1015,1;1015,5;1015,1;;21,9;20,9;22,1;21,8;20,9;20,7;94;93;94;350;,9;,3;
2022/01/23;0400 UTC;0;1014,5;1015,1;1014,5;;22,1;21,1;22,2;21,9;21,2;20,9;94;94;94;317;1,4;,7;
2022/01/23;0500 UTC;0;1014;1014,5;1014;;21,9;20,9;22,1;21,9;21,1;20,9;94;94;94;290;1,9;,9;
2022/01/23;0600 UTC;0;1013,9;1014;1013,9;;21,7;20,8;21,9;21,6;20,9;20,6;94;94;94;318;2,3;,8;
2022/01/23;0700 UTC;0;1014;1014;1013,8;;21,1;20,1;21,7;21,1;20,8;20,1;94;94;94;305;2,1;,6;
2022/01/23;0800 UTC;0;1013,9;1014;1013,7;;20,9;20;21,1;20,8;20,2;19,9;95;94;95;304;2,5;1;
2022/01/23;0900 UTC;0;1014,4;1014,4;1013,9;38,4;22,1;21,1;22,1;20,9;21,1;20;95;94;94;255;4,3;,6;
2022/01/23;1000 UTC;0;1014,4;1014,5;1014,2;842,5;26,8;22,1;26,8;22,1;23,2;21,2;94;74;75;309;2,4;1,1;
2022/01/23;1100 UTC;0;1015;1015;1014,4;1379;27;21,4;27,7;26,5;22,2;20,7;75;67;71;295;3,5;1,4;
2022/01/23;1200 UTC;0;1014,9;1015;1014,9;1495,8;28,7;21,8;28,7;26,8;22,6;20,6;74;63;66;299;4;1,4;
2022/01/23;1300 UTC;0;1015,1;1015,2;1014,9;1730,1;30,9;21,7;30,9;27,5;22,1;20,4;71;58;58;334;3;1,4;
2022/01/23;1400 UTC;0;1014,7;1015,1;1014,7;2866,8;30,2;18,3;31,6;29,7;21,5;16,7;58;43;49;359;6,6;2,1;
2022/01/23;1500 UTC;0;1014,6;1014,8;1014,6;2400,2;30,7;16,2;31,9;29,6;21,5;15,5;55;40;42;72;6,6;2,7;
2022/01/23;1600 UTC;0;1014,1;1014,7;1014,1;3600,3;31,3;19,2;31,5;30;19,8;16,5;53;41;49;53;7;2,5;
2022/01/23;1700 UTC;0;1013,8;1014,2;1013,8;3538,1;30,8;19,5;31,6;30,3;20,2;18,4;53;47;51;67;8;3,1;
2022/01/23;1800 UTC;0;1013,5;1013,8;1013,5;2910,2;29,9;18,2;30,9;29,8;20;18,1;54;49;49;50;7,9;3,6;
2022/01/23;1900 UTC;0;1013,2;1013,5;1013,2;2235,2;29,2;18,7;30,5;29,2;19,4;17,4;54;46;53;68;7,1;3,2;
2022/01/23;2000 UTC;0;1013,2;1013,3;1013;1348,5;28,4;19,9;29,4;28,4;20,1;19;60;53;60;57;6,7;3,3;
2022/01/23;2100 UTC;0;1013,3;1013,4;1013,2;293,6;27,4;20,3;28,4;27,4;20,4;19,7;65;60;65;54;6,9;2,5;
2022/01/23;2200 UTC;0;1013,6;1013,7;1013,3;9,9;26,6;20,7;27,4;26,6;20,8;20,4;70;65;70;41;6,1;1,5;
2022/01/23;2300 UTC;0;1014;1014;1013,5;;26;20,9;26,6;25,9;21;20,7;74;70;73;33;4,6;1,1;
2022/01/24;0000 UTC;0;1014,3;1014,3;1013,9;;24,7;21,2;26,1;24,7;21,2;20,8;81;73;81;298;2,7;,5;
2022/01/24;0100 UTC;0;1014,5;1014,5;1014,3;;23,3;21,5;24,6;23,3;21,5;21,2;90;81;90;350;1,2;,2;
2022/01/24;0200 UTC;0;1014,5;1014,8;1014,5;;23;21,5;23,3;23;21,6;21,5;91;90;91;314;1,3;,8;
2022/01/24;0300 UTC;0;1014,2;1014,5;1014,2;;22,8;21,6;23;22,7;21,6;21,5;93;91;93;310;1,6;,8;
2022/01/24;0400 UTC;0;1013,6;1014,2;1013,6;;22,5;21,3;23;22,5;21,8;21,3;93;93;93;339;2;,1;
2022/01/24;0500 UTC;0;1013,4;1013,6;1013,4;;22,1;21;22,5;21,9;21,3;20,8;94;93;94;290;1,2;,3;
2022/01/24;0600 UTC;0;1013,6;1013,7;1013,4;;22,2;21,2;22,2;21,9;21,2;20,8;94;94;94;316;1,7;1;
2022/01/24;0700 UTC;0;1013,6;1013,6;1013,4;;22,1;21,2;22,2;22;21,2;21;94;94;94;305;2,3;,9;
2022/01/24;0800 UTC;0;1013,9;1013,9;1013,3;;21,6;20,7;22,2;21,6;21,2;20,7;94;94;94;270;2,3;,7;
2022/01/24;0900 UTC;0;1014,2;1014,2;1013,9;53,9;21,9;21;21,9;21,4;21;20,5;95;94;95;311;2,3;,9;
2022/01/24;1000 UTC;0;1014,5;1014,5;1014,2;573,1;25,3;21,6;25,3;21,9;23;21;95;80;80;294;3,3;1,4;
2022/01/24;1100 UTC;0;1015;1015;1014,5;1028,5;26,1;20,7;27,5;25,3;21,7;20,2;80;66;72;284;4,4;1,5;
2022/01/24;1200 UTC;0;1014,9;1015,1;1014,9;1040,1;28,7;21,6;29,1;26,1;22;20,6;75;63;65;324;4,2;1,2;
2022/01/24;1300 UTC;0;1014,7;1014,9;1014,6;2203,8;31,2;19,5;31,2;28,8;22,4;19,1;67;50;50;342;5,1;1,4;
2022/01/24;1400 UTC;0;1014,2;1014,7;1014,1;2114,1;30,5;19,1;31,4;29,3;21,2;18,6;58;48;51;356;5,6;2;
2022/01/24;1500 UTC;0;1013,9;1014,2;1013,9;3288,6;31,4;17,4;31,8;29,9;19,4;16,7;53;42;43;53;7,1;3,4;
2022/01/24;1600 UTC;0;1013,5;1013,9;1013,4;3696,7;30,9;19,7;31,5;30,2;19,9;16,7;53;42;52;74;8,5;3,7;
2022/01/24;1700 UTC;0;1013;1013,5;1013;3406,9;30,5;18,5;31;30,1;19,8;18;53;47;49;69;7,9;3,8;
2022/01/24;1800 UTC;0;1012,8;1013,1;1012,7;2967,3;30,1;19,4;31;29,9;19,9;17,6;54;46;53;82;8,4;3,6;
2022/01/24;1900 UTC;0;1012,6;1012,8;1012,6;2258;29,4;19,5;30,2;29,4;20,4;19,2;57;53;55;75;7,9;3,6;
2022/01/24;2000 UTC;0;1012,6;1012,7;1012,5;1423,7;28,6;19,1;29,6;28,5;20,2;18,1;60;52;56;48;8,7;3,1;
2022/01/24;2100 UTC;0;1012,4;1012,6;1012,3;273,7;27,5;20,1;28,6;27,5;20,2;19,1;64;56;64;47;7,5;2,9;
2022/01/24;2200 UTC;0;1012,9;1012,9;1012,3;4,5;26,6;21,2;27,5;26,6;21,2;20,2;72;64;72;41;6,6;1,6;
2022/01/24;2300 UTC;0;1013,4;1013,4;1012,9;;25,4;21,2;26,7;25,4;21,5;21,2;78;72;78;359;4,5;,8;
2022/01/25;0000 UTC;0;1013,8;1013,8;1013,4;;23,6;21,7;25,4;23,6;21,7;21,2;89;78;89;286;1,9;,4;
2022/01/25;0100 UTC;0;1014,1;1014,1;1013,7;;23,3;21,8;23,6;23,3;21,8;21,6;91;89;91;322;1,5;,4;
2022/01/25;0200 UTC;0;1014,1;1014,2;1014,1;;23;21,7;23,4;23;21,8;21,5;92;91;92;318;1,9;,7;
2022/01/25;0300 UTC;0;1013,7;1014,1;1013,7;;22,4;21,3;23;22,4;21,7;21,3;93;92;93;306;1,4;,4;
2022/01/25;0400 UTC;0;1013,1;1013,7;1013,1;;22,3;21,2;22,5;22,2;21,4;21,1;94;93;94;10;1,1;,3;
2022/01/25;0500 UTC;0;1012,7;1013,1;1012,7;;22,2;21,3;22,3;22,2;21,3;21,1;94;94;94;322;2,4;,7;
2022/01/25;0600 UTC;0;1012,7;1012,7;1012,6;;22;21;22,3;22;21,3;21;94;94;94;321;2;,9;
2022/01/25;0700 UTC;0;1012,9;1012,9;1012,7;;22;21,1;22,1;22;21,2;21;94;94;94;322;2,6;1;
2022/01/25;0800 UTC;,2;1013,4;1013,4;1012,9;;22,1;21,2;22,2;22;21,3;21,1;95;94;95;332;2,4;,7;
2022/01/25;0900 UTC;0;1013,8;1013,8;1013,4;90,9;22,6;21,6;22,6;22,1;21,6;21,1;95;94;94;308;3;,9;
2022/01/25;1000 UTC;0;1014,4;1014,4;1013,8;666,4;24,7;21,9;25,1;22,5;23,2;21,6;94;84;84;305;3,1;1,4;
2022/01/25;1100 UTC;0;1014,7;1014,8;1014,4;1141,5;27,3;21,3;27,5;24,1;23,2;21,3;87;70;70;302;2,9;1,4;
2022/01/25;1200 UTC;0;1014,7;1014,8;1014,6;1957,9;28,8;20,2;29,3;27;22,2;19,8;73;59;60;276;2,8;1;
2022/01/25;1300 UTC;,2;1014,9;1014,9;1014,6;638,5;26;21,3;28,8;26;21,7;20,3;75;60;75;39;4,1;1,7;
2022/01/25;1400 UTC;3,2;1014;1014,9;1014;1578,3;28;22,2;28;23,6;24,1;20,4;90;66;71;252;5;1,1;
2022/01/25;1500 UTC;0;1013,9;1014,2;1013,9;2232,1;27,1;21;28,8;26,5;22,7;20,3;73;61;69;104;7,7;2,4;
2022/01/25;1600 UTC;0;1013,5;1013,9;1013,5;2558,3;28,2;21,5;28,3;27;21,8;20,2;72;64;67;106;6,7;2,9;
