REGIAO:;SE
2022/01/25;1700 UTC;0;1013,2;1013,5;1013,2;2139,5;26,5;20,9;28,8;26;22,3;19,9;78;61;72;105;6,6;2,2;
2022/01/25;1800 UTC;0;1012,6;1013,2;1012,6;1966,4;27,9;19,8;28,2;26,4;21,5;19,8;73;61;61;110;4,6;1,9;
2022/01/25;1900 UTC;0;1012,2;1012,6;1012;1884,9;27,7;20;29,1;27,6;20,5;19,4;63;58;63;113;4,5;2,2;
2022/01/25;2000 UTC;0;1012,1;1012,3;1011,9;1114,8;27,9;21;28;27,1;21,1;20,1;68;63;66;98;4,8;1,5;
2022/01/25;2100 UTC;0;1012,5;1012,5;1012,1;339,6;26,4;21,5;27,9;26,4;21,5;20,7;75;66;74;92;5,5;2,1;
2022/01/25;2200 UTC;0;1012,8;1012,9;1012,5;14;25,6;21,4;26,4;25,6;21,5;21,4;78;74;78;27;4,7;,9;
2022/01/25;2300 UTC;0;1013,2;1013,3;1012,8;;24,3;21,8;25,8;24,3;21,8;21,4;86;78;86;349;2,8;,5;
2022/01/26;0000 UTC;0;1013,8;1013,8;1013,2;;24,9;22,4;24,9;24,1;22,4;21,8;88;86;86;11;2,4;1;
2022/01/26;0100 UTC;0;1014,3;1014,4;1013,9;;24;21,7;25,2;24;22,3;21,5;87;82;87;352;3,8;,6;
2022/01/26;0200 UTC;0;1013,4;1014,3;1013,1;;23,6;22,1;24;23,5;22,2;21,6;91;87;91;316;3,4;1;
2022/01/26;0300 UTC;0;1013,5;1013,6;1013,3;;23,2;21,9;23,6;23,2;22;21,8;92;91;92;252;2,3;,5;
2022/01/26;0400 UTC;0;1013,7;1013,9;1013,3;;23,6;22,4;23,6;22,8;22,4;21,6;93;92;93;71;3;1,3;
2022/01/26;0500 UTC;0;1013,2;1013,7;1013,2;;23,9;21,6;24,2;23,6;22,7;21,6;93;87;87;2;3;,9;
2022/01/26;0600 UTC;0;1012,1;1013,2;1011,9;;23,6;21,2;23,9;23,3;21,5;21,2;89;86;86;297;5,3;1,8;
2022/01/26;0700 UTC;0;1012,9;1013;1012,1;;23,8;20,5;23,8;23,3;21,2;20,5;87;82;82;323;4,5;1,3;
2022/01/26;0800 UTC;0;1013,6;1013,6;1012,8;;24,5;20,8;24,5;23,5;20,8;20,4;84;80;80;27;3,8;1,4;
2022/01/26;0900 UTC;0;1014;1014,1;1013,6;9;24,4;21;24,7;24,4;21;20,6;81;78;81;13;5;1,5;
2022/01/26;1000 UTC;0;1014,6;1014,6;1013,9;223,8;25,3;21,6;25,3;24,4;21,6;20,8;82;80;80;306;4,5;1;
2022/01/26;1100 UTC;0;1015;1015,1;1014,4;912,2;27,5;21,4;27,9;25,3;22,2;21,2;80;68;69;326;5,5;2,1;
2022/01/26;1200 UTC;0;1015,8;1015,9;1015;473,8;24,1;19,3;27,5;24,1;21,5;19;76;69;75;4;10,1;2,8;
2022/01/26;1300 UTC;0;1015,7;1015,9;1015,6;376,4;23,4;19,6;24,2;23,2;20,6;19;84;73;79;306;12,2;2,5;
2022/01/26;1400 UTC;,4;1016,3;1016,3;1015,7;836,9;25,1;20,4;25,1;23,1;21,4;19,6;85;75;75;346;6,4;1,6;
2022/01/26;1500 UTC;0;1015,8;1016,4;1015,8;1835,5;28,1;20,4;28,1;25,1;21,1;19,5;75;63;63;330;6,3;2;
2022/01/26;1600 UTC;0;1014,7;1015,8;1014,7;1642,9;28,4;19,3;28,5;27,4;21;18,3;65;55;58;338;8,8;2,2;
2022/01/26;1700 UTC;0;1012,8;1014,6;1012,8;3112,2;31,9;19,2;31,9;28,4;20,3;18,4;58;47;47;344;6,4;1,9;
2022/01/26;1800 UTC;,2;1012,3;1012,8;1012;2484,8;29,5;19,3;32,1;29,5;19,7;17;55;42;54;39;8,1;2,8;
2022/01/26;1900 UTC;0;1011,2;1012,4;1011,2;1187,4;27,6;20,1;29,4;26,4;20,2;19,2;67;55;64;30;8,2;2,6;
2022/01/26;2000 UTC;0;1011,1;1011,2;1011,1;1292,6;27,2;19,8;28,4;27,2;20,3;19,7;64;60;64;41;6,7;2,8;
2022/01/26;2100 UTC;0;1011,6;1011,7;1011,1;263,3;26,2;20,1;27,2;26,2;20,2;19,7;69;64;69;25;8,2;2,6;
2022/01/26;2200 UTC;0;1012,6;1012,6;1011,6;14,4;25,3;20,2;26,2;25,2;20,2;20;74;69;73;26;5,5;2;
2022/01/26;2300 UTC;0;1013,4;1013,4;1012,6;;24,7;19,2;25,3;24,6;20,2;19,2;73;71;72;24;5,5;1,8;
2022/01/27;0000 UTC;0;1014,2;1014,2;1013,4;;24,1;19,5;24,8;23,8;19,6;19,2;77;71;76;24;4,9;1,3;
2022/01/27;0100 UTC;0;1013,9;1014,2;1013,8;;24,5;19,3;24,7;24;19,7;19,2;76;72;73;23;6;2;
2022/01/27;0200 UTC;0;1013,5;1013,9;1013,5;;22,8;19,1;24,5;22,8;19,4;19;79;73;79;295;4,8;,4;
2022/01/27;0300 UTC;0;1013,3;1013,6;1013,3;;22;19,9;22,8;21,7;20;19,1;88;79;88;311;2,4;1,1;
2022/01/27;0400 UTC;0;1012,7;1013,3;1012,7;;22,1;19,7;22,5;22;20,2;19,7;88;86;86;343;3,6;,4;
2022/01/27;0500 UTC;0;1012,6;1012,8;1012,6;;22,6;19,7;22,7;21,8;20,1;19,6;88;84;84;316;3,7;1,6;
2022/01/27;0600 UTC;0;1012,4;1012,6;1012,3;;22,9;19,1;23,2;22,6;19,7;19,1;84;79;79;325;4;1,6;
2022/01/27;0700 UTC;0;1012,3;1012,4;1012,1;;22;19,2;22,9;22;19,3;19,1;84;79;84;333;3,4;1;
2022/01/27;0800 UTC;0;1012,4;1012,4;1012,2;;20,8;19,2;22;20,8;19,3;19,1;90;84;90;284;2,4;,5;
2022/01/27;0900 UTC;0;1012,8;1012,8;1012,3;76,7;21,7;20,2;21,7;20,6;20,3;19,2;92;90;91;201;1,1;,4;
2022/01/27;1000 UTC;0;1013,1;1013,1;1012,8;624,9;25,3;19,3;25,4;21,7;20,8;19,2;91;69;69;187;1,6;,6;
2022/01/27;1100 UTC;0;1013,1;1013,1;1012,9;1445,4;27,3;19,4;27,7;25,3;20,6;19;70;60;62;34;3,7;1,4;
2022/01/27;1200 UTC;0;1013,2;1013,2;1013,1;2312,7;29,9;18,7;30;27,4;20,7;18,5;62;51;51;18;4,5;2,1;
2022/01/27;1300 UTC;0;1012,6;1013,2;1012,6;3033,6;31,3;17,9;31,8;29,9;20,5;17,9;56;44;45;6;7;2,5;
2022/01/27;1400 UTC;0;1012;1012,7;1012;3544;32,5;18,6;32,5;31,3;19,7;18,1;49;44;44;6;7;2,6;
2022/01/27;1500 UTC;0;1011,3;1012,1;1011,3;3797,9;33,4;18,5;33,7;32;20,3;17,9;48;40;42;1;8;2,3;
2022/01/27;1600 UTC;0;1010,4;1011,3;1010,4;3678;33,9;18,9;34,1;32,8;20,4;17,7;46;39;41;359;7,7;2,7;
2022/01/27;1700 UTC;0;1009,6;1010,4;1009,6;3414;31,9;20,9;34,3;31,8;21;18,5;52;40;52;52;9,1;4;
2022/01/27;1800 UTC;0;1008,9;1009,6;1008,9;2926,3;31,1;21,1;32,3;30,9;21,7;20,4;56;51;55;45;9,7;3,6;
2022/01/27;1900 UTC;0;1008,6;1008,9;1008,6;2197,8;29,9;21,1;31,5;29,9;21,7;20,9;60;54;59;45;9,9;3,4;
2022/01/27;2000 UTC;0;1008,4;1008,6;1008,4;1341,8;29;21;29,9;29;21,6;20,8;62;60;62;29;10,3;3;
2022/01/27;2100 UTC;0;1008,8;1008,8;1008,4;316,3;27,7;20,9;29;27,7;21,2;20,6;67;61;67;22;10,4;2,6;
2022/01/27;2200 UTC;0;1009,2;1009,2;1008,8;9,9;26,6;21,5;27,7;26,6;21,5;20,8;74;66;74;5;9,5;2,1;
2022/01/27;2300 UTC;0;1010,2;1010,3;1009,2;;25,8;21,7;26,6;25,8;21,8;21,5;78;74;78;341;6,1;1,1;
2022/01/28;0000 UTC;0;1010,9;1011;1010,2;;26,5;21,4;26,6;25,7;21,9;21,3;79;73;74;8;8,7;2,7;
2022/01/28;0100 UTC;0;1011,3;1011,3;1010,9;;26,2;21,4;26,6;26,2;21,5;21,1;75;73;75;346;8,5;2,1;
2022/01/28;0200 UTC;0;1011,2;1011,4;1011,2;;25,8;21;26,3;25,8;21,5;21;76;73;75;334;7,1;1,3;
2022/01/28;0300 UTC;0;1011,1;1011,3;1011;;25,1;20,9;25,8;25,1;21,1;20,9;78;75;78;321;4,6;1,4;
2022/01/28;0400 UTC;0;1010,6;1011,1;1010,6;;24,6;21,2;25,1;24,3;21,3;20,9;82;78;81;346;4,1;1,1;
2022/01/28;0500 UTC;0;1010,1;1010,6;1010,1;;23,7;20,9;24,7;23,7;21,2;20,8;85;80;85;326;4,1;1;
2022/01/28;0600 UTC;0;1010;1010,2;1009,9;;23,5;20,9;24,1;23,5;21,4;20,9;86;84;85;340;3,5;,5;
2022/01/28;0700 UTC;0;1009,8;1010;1009,8;;24,3;20,8;24,3;23,2;21,3;20,8;88;81;81;329;5,1;1,8;
2022/01/28;0800 UTC;0;1010,2;1010,2;1009,8;;25,5;20,1;25,6;24,3;20,7;20;81;71;72;323;10;2,9;
2022/01/28;0900 UTC;0;1010,5;1010,5;1010,2;88,2;26,1;20,2;26,1;25,1;20,3;20;75;70;70;328;6,6;2,3;
2022/01/28;1000 UTC;0;1010,4;1010,6;1010,3;690;27,8;20,4;27,9;26,1;20,6;19,9;71;62;64;319;6;2,8;
2022/01/28;1100 UTC;0;1010,6;1010,6;1010,4;1504;29,6;20,2;29,7;27,8;20,9;19,9;64;57;57;327;7;2,1;
2022/01/28;1200 UTC;0;1010,5;1010,6;1010,4;2345,4;31,7;20,5;31,7;29,6;21,5;20;59;51;52;338;5,8;2;
2022/01/28;1300 UTC;0;1010,1;1010,5;1010,1;3028,8;33,5;21,3;33,5;31,3;21,5;19,6;54;46;49;316;5,8;2,6;
2022/01/28;1400 UTC;0;1009,3;1010,1;1009,3;3325,7;33,5;20,8;34,6;32,7;21,9;19,2;50;42;48;353;6,8;2,2;
2022/01/28;1500 UTC;0;1008,5;1009,3;1008,5;3290,4;33,9;19,8;34,5;33,4;21,4;19,6;47;42;43;3;7,2;2,2;
2022/01/28;1600 UTC;0;1007,8;1008,5;1007,8;3465,4;32,7;21,1;34,7;32,1;21,8;19,4;52;42;51;52;8,6;4;
2022/01/28;1700 UTC;;;;;;;;;;;;;;;;;;
2022/01/28;1800 UTC;0;1006,8;1007,3;1006,8;2860;31,2;22;32,3;30,7;22,4;21,1;58;54;58;37;11,3;4,2;
2022/01/28;1900 UTC;0;1006,3;1006,9;1006,3;2115,3;29,7;21,1;31,3;29,7;21,8;21,1;61;57;60;43;13;5;
2022/01/28;2000 UTC;0;1006,5;1006,6;1006,3;1250,2;29;21,6;29,9;28,9;21,7;20,9;65;59;64;40;13;3,6;
2022/01/28;2100 UTC;0;1007,4;1007,4;1006,5;283,1;27,7;21,7;29;27,7;21,9;21,5;70;64;70;33;9,1;2,8;
2022/01/28;2200 UTC;0;1008,8;1008,8;1007,4;4,5;26,8;21,8;27,7;26,8;22;21,6;75;70;74;13;8,4;1,7;
2022/01/28;2300 UTC;0;1009,8;1009,8;1008,8;;26,6;21,8;26,8;26,5;21,9;21,6;75;74;75;348;8,6;2,7;
2022/01/29;0000 UTC;0;1010,5;1010,5;1009,8;;26,1;21,9;26,6;26,1;22;21,8;78;75;77;338;6,3;1,2;
2022/01/29;0100 UTC;0;1010,7;1010,7;1010,5;;25,8;21,9;26,2;25,7;21,9;21,7;79;77;79;345;5,2;1,5;
2022/01/29;0200 UTC;0;1010,6;1010,8;1010,5;;25,5;20,6;26,1;25,5;21,9;20,6;79;74;75;334;5,2;1,2;
2022/01/29;0300 UTC;0;1009,8;1010,6;1009,8;;24,7;20,4;25,8;24,6;20,7;20,4;78;72;77;310;5;1,3;
2022/01/29;0400 UTC;0;1009,2;1009,8;1009,2;;24,1;20,6;24,8;24,1;20,8;20,2;81;77;81;331;3,1;,9;
2022/01/29;0500 UTC;0;1008,9;1009,2;1008,9;;25,1;20,7;25,1;23,5;20,9;20,5;83;77;77;25;5,3;2,1;
2022/01/29;0600 UTC;0;1008,7;1008,9;1008,6;;24,8;21,4;25,2;24,7;21,4;20,6;81;76;81;17;6,6;2,5;
2022/01/29;0700 UTC;0;1008,8;1008,9;1008,7;;23,8;21;24,8;23,7;21,4;20,9;85;81;85;314;6,2;1,6;
2022/01/29;0800 UTC;0;1009,4;1009,4;1008,8;;23,5;20,8;23,8;23,5;21;20,8;85;84;85;14;4,6;,9;
2022/01/29;0900 UTC;0;1010,3;1010,3;1009,4;67,6;24,1;20,7;24,1;23;21,1;20,6;87;82;82;1;2,6;,7;
2022/01/29;1000 UTC;0;1010,8;1010,9;1010,3;398,9;25,2;20,6;25,9;24,1;20,7;20,1;82;71;76;334;3,8;1,3;
2022/01/29;1100 UTC;0;1011;1011;1010,7;1175,4;28,8;21,4;28,8;25,2;21,6;20,6;76;64;64;349;4,3;1,4;
2022/01/29;1200 UTC;0;1010,9;1011,1;1010,9;2065,2;30,5;21,3;30,5;28,1;21,8;20,3;65;57;58;6;4,8;1,9;
2022/01/29;1300 UTC;0;1010,4;1010,9;1010,4;2969,1;32,2;19,9;32,4;29,9;21,5;19,7;59;48;48;359;5,8;1,9;
2022/01/29;1400 UTC;0;1009,8;1010,4;1009,8;3645,3;33,7;19,6;33,7;31,4;20,9;18,8;51;42;44;8;7,1;2,4;
2022/01/29;1500 UTC;0;1009,2;1009,8;1009,2;3837,2;33,2;21,4;33,9;32,7;21,4;18,7;50;41;50;40;9,6;3,2;
2022/01/29;1600 UTC;0;1008,7;1009,2;1008,7;3091,8;31,8;19,8;33,8;31,7;21;19,2;51;44;49;51;9,7;3,4;
2022/01/29;1700 UTC;0;1008;1008,7;1008;2841,7;32,6;19,9;33,5;31,8;21,1;19,4;51;45;47;56;10,3;3,9;
2022/01/29;1800 UTC;0;1007,5;1008;1007,4;2932,8;32;19,6;33,1;31,8;20,5;19,3;49;46;48;45;9,8;3,8;
2022/01/29;1900 UTC;0;1007,2;1007,6;1007,1;2189,5;30;21,1;32,2;30;21,1;19,4;59;47;59;37;9,5;3,2;
2022/01/29;2000 UTC;0;1007,6;1007,6;1007,2;1342,8;28,7;21,7;30,1;28,7;21,8;21;66;59;66;36;11,1;3,8;
2022/01/29;2100 UTC;0;1008,2;1008,2;1007,6;256,2;27,3;22,2;28,7;27,3;22,2;21,8;74;66;74;12;11,9;3,3;
2022/01/29;2200 UTC;0;1009,6;1009,6;1008,2;3,1;26,6;22,6;27,3;26,5;22,6;22,2;79;74;79;4;10,6;2,1;
2022/01/29;2300 UTC;0;1010,8;1010,8;1009,6;;26,6;22,4;26,8;26,5;22,6;22,4;79;77;78;354;6,3;1,3;
2022/01/30;0000 UTC;0;1011,6;1011,7;1010,8;;26;22,2;27,1;26;22,4;22,1;79;75;79;320;6;,9;
2022/01/30;0100 UTC;0;1011,9;1012;1011,6;;25,8;22;26,4;25,6;22,4;22;81;78;80;354;3,9;,9;
2022/01/30;0200 UTC;0;1011,7;1012;1011,7;;25,9;22,2;26;25,6;22,4;22;81;79;80;2;4,6;1,3;
2022/01/30;0300 UTC;0;1011,3;1011,7;1011,3;;24,5;22;25,9;24,5;22,2;21,8;86;80;86;21;4,1;,5;
2022/01/30;0400 UTC;0;1010,8;1011,3;1010,8;;24;21,9;24,8;24;22,4;21,9;88;86;88;320;2,5;,5;
2022/01/30;0500 UTC;0;1010,5;1010,8;1010,4;;23,4;22;24;23,3;22,1;21,8;92;88;92;322;1,3;,5;
2022/01/30;0600 UTC;0;1010,3;1010,5;1010,1;;23,1;21,9;23,4;23,1;22,1;21,9;93;92;93;294;1,3;,5;
2022/01/30;0700 UTC;0;1010,6;1010,6;1010,3;;23;21,9;23,3;23;22,2;21,9;93;93;93;318;1,1;,7;
2022/01/30;0800 UTC;0;1010,7;1010,7;1010,4;;23;21,9;23,4;23;22,3;21,9;94;93;94;78;1,3;,3;
2022/01/30;0900 UTC;0;1011,5;1011,5;1010,7;55,4;23,4;22,4;23,4;22,9;22,4;21,8;94;94;94;203;,9;,5;
2022/01/30;1000 UTC;0;1011,9;1011,9;1011,5;242,2;25,1;21,9;25,1;23,4;22,8;21,9;94;82;82;188;3,2;1,2;
2022/01/30;1100 UTC;0;1012,1;1012,1;1011,9;1078,4;26,9;21,3;27;25,1;22;21,1;82;71;71;78;3;1,4;
2022/01/30;1200 UTC;0;1012,3;1012,4;1012,1;2402;28,2;21,9;28,2;26,9;22,1;21,1;71;68;69;120;4,6;1,8;
2022/01/30;1300 UTC;0;1012,1;1012,4;1012,1;2974,5;29,2;22,6;29,3;27,7;23;21,7;72;67;67;114;3,6;1,7;
2022/01/30;1400 UTC;0;1011,5;1012,1;1011,5;3499,2;30,2;23,3;30,5;29;23,6;22,3;69;64;67;145;4,3;1,9;
2022/01/30;1500 UTC;0;1010,6;1011,5;1010,6;3764,5;32,6;23,2;33,3;30,2;24,1;22,7;67;56;58;63;5,9;3;
2022/01/30;1600 UTC;0;1009,6;1010,6;1009,6;3793,4;33,4;22,7;33,8;32,3;23,7;22,6;59;53;53;53;7;3,2;
2022/01/30;1700 UTC;0;1009,6;1009,8;1009,5;1296,6;30,6;21;34;30,6;23,4;21;58;52;57;65;8;2,4;
2022/01/30;1800 UTC;0;1010,2;1010,2;1009,6;186,9;28,7;21;30,7;28,7;21,2;20,2;64;56;63;342;6,6;,9;
2022/01/30;1900 UTC;0;1009,4;1010,3;1009;263,7;28,7;22;28,8;27,3;22,8;21;76;63;67;5;4,6;1,6;
2022/01/30;2000 UTC;0;1009,2;1009,6;1009;1135,8;27,5;22,3;28,7;27,5;23,3;21,9;75;67;73;275;4,2;1,9;
2022/01/30;2100 UTC;0;1009,8;1009,8;1009,1;263;26,9;21,9;27,6;26,9;22,7;21,7;76;71;74;314;4,2;1;
2022/01/30;2200 UTC;0;1010,9;1010,9;1009,8;6;26,6;20,9;26,9;26,3;22,1;20,9;77;70;71;27;3,5;,8;
2022/01/30;2300 UTC;0;1011,9;1011,9;1010,8;;25;21,7;26,9;25;21,7;21;82;71;82;310;3,9;,5;
2022/01/31;0000 UTC;0;1012,3;1012,3;1011,9;;24,7;22;25,2;24,7;22;21,7;85;82;85;342;1,3;,6;
2022/01/31;0100 UTC;0;1012,6;1012,6;1012,3;;26,8;22,5;26,9;24,6;23,2;22;87;77;77;28;5;1,5;
2022/01/31;0200 UTC;0;1012,4;1012,6;1012,4;;25,7;22,8;26,8;25,4;23;22,4;85;77;84;340;4;,9;
2022/01/31;0300 UTC;0;1012,1;1012,4;1012,1;;25,5;22,7;26,5;25,5;23,2;22,6;85;81;85;323;3,7;1;
2022/01/31;0400 UTC;0;1011,4;1012,2;1011,4;;25,3;23,1;25,6;25,2;23,1;22,7;88;85;88;126;3,1;,3;
2022/01/31;0500 UTC;0;1011;1011,4;1011;;25,1;23,2;25,3;25;23,2;23;90;88;90;326;1,7;,7;
2022/01/31;0600 UTC;0;1010,7;1011,1;1010,7;;25;22,9;25,6;25;23,5;22,9;90;87;88;336;3,9;,7;
2022/01/31;0700 UTC;0;1010,7;1010,8;1010,6;;24,6;23;25;24,6;23,1;22,9;91;88;91;323;2,6;,5;
2022/01/31;0800 UTC;0;1010,4;1010,7;1010,4;;25;22,9;25;24,5;23,4;22,9;92;88;88;357;3,8;1,2;
2022/01/31;0900 UTC;0;1011,1;1011,1;1010,3;68,6;25,5;22,8;25,5;24,8;22,8;22,6;88;85;85;339;4,5;1;
2022/01/31;1000 UTC;0;1011,8;1011,8;1011,1;517,8;27,8;22,7;27,9;25,6;23,2;22,6;85;73;74;353;3,4;,7;
2022/01/31;1100 UTC;0;1011,7;1012;1011,7;1136,6;28,7;22,5;29,2;27,1;23,4;22,3;78;68;69;353;3,1;1,3;
2022/01/31;1200 UTC;0;1011,7;1011,9;1011,7;2256,3;31,2;22,5;31,6;28,7;23,8;22,2;69;59;60;7;4,8;1,9;
2022/01/31;1300 UTC;0;1011,5;1011,8;1011,4;2708,5;33;23;33,3;31,2;23,9;22,3;63;55;56;358;6,2;1,7;
2022/01/31;1400 UTC;0;1010,9;1011,5;1010,9;2839,3;34,9;22,6;35;32,4;23,8;22,1;59;48;49;19;5,8;1,9;
2022/01/31;1500 UTC;0;1010,3;1010,9;1010,3;3627,6;34,5;22,2;35,2;33,6;23,1;21,5;52;46;49;57;7,7;3,3;
2022/01/31;1600 UTC;0;1009,5;1010,4;1009,5;3145,3;34,3;22,4;35,5;33,4;22,9;21,7;52;46;50;49;8,1;3,6;
2022/01/31;1700 UTC;0;1009;1009,5;1008,8;2512,6;31,1;23,8;34,6;31;23,8;21,8;65;49;65;36;8;3,6;
2022/01/31;1800 UTC;,2;1008,3;1009;1008,3;1339,5;29,2;23,9;31,3;28,5;24,4;23,1;76;63;73;22;8,1;3,2;
2022/01/31;1900 UTC;0;1008,5;1008,5;1007,7;1767,7;30,1;22,3;30,8;29,2;23,7;19,1;73;52;63;351;7,5;1,6;
2022/01/31;2000 UTC;0;1008,7;1008,8;1008,4;513,8;28,4;23,4;30,3;28,4;23,6;22,4;75;63;75;30;5,5;1,9;
2022/01/31;2100 UTC;,2;1009,6;1009,6;1008,7;64,4;26,8;24,3;28,4;26,6;24,4;23,5;88;75;86;256;4,2;1;
2022/01/31;2200 UTC;0;1010,6;1010,6;1009,6;1,9;26;22,6;26,8;25,8;24,4;22,5;88;79;82;282;3,4;1,1;
2022/01/31;2300 UTC;0;1012,1;1012,1;1010,6;;26,5;20,7;26,5;25,3;22,7;20,7;82;71;71;132;3,5;,9;
